seq,mode,epoch,holdMs,sendStartMs,sendEndMs,unixMs,bundle,order,msgDelay
1047,0,10,80,3761.76,3762.57,1789621109167.8,0,forward,0
1048,0,10,80,3841.76,3842.40,1789621109247.8,0,forward,0
1049,0,10,80,3921.76,3922.49,1789621109327.8,0,forward,0
1050,0,10,80,4001.76,4002.66,1789621109407.8,0,forward,0
1051,0,10,80,4081.95,4082.84,1789621109488.0,0,forward,0
1052,0,10,80,4161.76,4162.57,1789621109567.8,0,forward,0
1053,0,10,80,4241.76,4242.63,1789621109647.8,0,forward,0
1054,0,10,80,4321.76,4322.34,1789621109727.8,0,forward,0
1055,0,10,80,4401.88,4402.66,1789621109807.9,0,forward,0
1056,0,10,80,4481.79,4482.66,1789621109887.8,0,forward,0
1057,0,10,80,4561.76,4562.74,1789621109967.8,0,forward,0
1058,0,10,80,4641.76,4642.39,1789621110047.8,0,forward,0
1059,0,10,80,4721.76,4722.64,1789621110127.8,0,forward,0
1060,0,10,80,4801.76,4802.39,1789621110207.8,0,forward,0
1061,0,10,80,4881.76,4883.19,1789621110287.8,0,forward,0
1062,0,10,80,4961.76,4962.65,1789621110367.8,0,forward,0
1063,0,10,80,5041.76,5042.50,1789621110447.8,0,forward,0
1064,0,10,80,5121.76,5122.47,1789621110527.8,0,forward,0
1065,0,10,80,5201.76,5202.68,1789621110607.8,0,forward,0
1066,0,10,80,5281.80,5282.91,1789621110687.8,0,forward,0
1067,0,10,80,5361.76,5362.55,1789621110767.8,0,forward,0
1068,0,10,80,5441.76,5442.56,1789621110847.8,0,forward,0
1069,0,10,80,5521.76,5522.70,1789621110927.8,0,forward,0
1070,0,10,80,5601.82,5602.85,1789621111007.8,0,forward,0
1071,0,10,80,5681.76,5682.55,1789621111087.8,0,forward,0
1072,0,10,80,5761.76,5762.54,1789621111167.8,0,forward,0
1073,0,10,80,5841.76,5842.45,1789621111247.8,0,forward,0
1074,0,10,80,5921.76,5922.54,1789621111327.8,0,forward,0
1075,0,10,80,6001.76,6002.56,1789621111407.8,0,forward,0
1076,0,10,80,6081.76,6082.55,1789621111487.8,0,forward,0
1077,0,10,80,6161.76,6162.51,1789621111567.8,0,forward,0
1078,0,10,80,6241.76,6242.51,1789621111647.8,0,forward,0
1079,0,10,80,6321.83,6322.61,1789621111727.8,0,forward,0
1080,0,10,80,6401.76,6402.64,1789621111807.8,0,forward,0
1081,0,10,80,6481.82,6482.59,1789621111887.8,0,forward,0
1082,0,10,80,6561.76,6562.73,1789621111967.8,0,forward,0
1083,0,10,80,6641.76,6642.72,1789621112047.8,0,forward,0
1084,0,10,80,6721.76,6722.37,1789621112127.8,0,forward,0
1085,0,10,80,6801.76,6802.59,1789621112207.8,0,forward,0
1086,0,10,80,6881.84,6883.02,1789621112287.8,0,forward,0
1087,0,10,80,6961.96,6963.20,1789621112368.0,0,forward,0
1088,0,10,80,7041.76,7042.75,1789621112447.8,0,forward,0
1089,0,10,80,7121.76,7122.83,1789621112527.8,0,forward,0
1090,0,10,80,7201.76,7202.74,1789621112607.8,0,forward,0
1091,0,10,80,7281.93,7283.18,1789621112687.9,0,forward,0
1092,0,10,80,7361.76,7362.51,1789621112767.8,0,forward,0
1093,0,10,80,7441.76,7442.50,1789621112847.8,0,forward,0
1094,0,10,80,7521.76,7522.46,1789621112927.8,0,forward,0
1095,0,10,80,7601.85,7602.65,1789621113007.9,0,forward,0
1096,0,10,80,7681.78,7682.76,1789621113087.8,0,forward,0
1097,0,10,80,7761.76,7762.70,1789621113167.8,0,forward,0
1098,0,10,80,7841.76,7842.52,1789621113247.8,0,forward,0
1099,0,10,80,7921.76,7922.52,1789621113327.8,0,forward,0
1100,0,10,80,8001.76,8002.55,1789621113407.8,0,forward,0
1101,0,10,80,8081.77,8083.13,1789621113487.8,0,forward,0
1102,0,10,80,8161.76,8162.64,1789621113567.8,0,forward,0
1103,0,10,80,8241.76,8242.49,1789621113647.8,0,forward,0
1104,0,10,80,8321.76,8322.52,1789621113727.8,0,forward,0
1105,0,10,80,8401.76,8402.57,1789621113807.8,0,forward,0
1106,0,10,80,8481.78,8482.69,1789621113887.8,0,forward,0
1107,0,10,80,8561.76,8562.72,1789621113967.8,0,forward,0
1108,0,10,80,8641.76,8642.36,1789621114047.8,0,forward,0
1109,0,10,80,8721.76,8722.89,1789621114127.8,0,forward,0
1110,0,10,80,8801.76,8802.65,1789621114207.8,0,forward,0
1111,0,10,80,8881.76,8883.03,1789621114287.8,0,forward,0
1112,0,10,80,8961.85,8963.05,1789621114367.9,0,forward,0
1113,0,10,80,9041.76,9042.45,1789621114447.8,0,forward,0
1114,0,10,80,9121.76,9122.48,1789621114527.8,0,forward,0
1115,0,10,80,9201.76,9202.51,1789621114607.8,0,forward,0
1116,0,10,80,9281.76,9282.95,1789621114687.8,0,forward,0
1117,0,10,80,9361.76,9362.55,1789621114767.8,0,forward,0
1118,0,10,80,9441.76,9442.44,1789621114847.8,0,forward,0
1119,0,10,80,9521.76,9522.71,1789621114927.8,0,forward,0
1120,0,10,80,9601.76,9602.60,1789621115007.8,0,forward,0
1121,0,10,80,9681.76,9683.01,1789621115087.8,0,forward,0
1122,0,10,80,9761.76,9762.52,1789621115167.8,0,forward,0
1123,0,10,80,9841.76,9842.57,1789621115247.8,0,forward,0
1124,0,10,80,9921.76,9922.37,1789621115327.8,0,forward,0
1125,0,10,80,10001.76,10002.62,1789621115407.8,0,forward,0
1126,0,10,80,10081.76,10083.04,1789621115487.8,0,forward,0
1127,0,10,80,10161.76,10162.66,1789621115567.8,0,forward,0
1128,0,10,80,10241.76,10242.36,1789621115647.8,0,forward,0
1129,0,10,80,10321.76,10322.44,1789621115727.8,0,forward,0
1130,0,10,80,10401.76,10402.48,1789621115807.8,0,forward,0
1131,0,10,80,10481.76,10482.97,1789621115887.8,0,forward,0
1132,0,10,80,10561.76,10562.56,1789621115967.8,0,forward,0
1133,0,10,80,10641.76,10642.71,1789621116047.8,0,forward,0
1134,0,10,80,10721.76,10722.91,1789621116127.8,0,forward,0
1135,0,10,80,10801.76,10802.41,1789621116207.8,0,forward,0
1136,0,10,80,10881.82,10883.17,1789621116287.8,0,forward,0
1137,0,10,80,10961.76,10962.55,1789621116367.8,0,forward,0
1138,0,10,80,11041.76,11042.35,1789621116447.8,0,forward,0
1139,0,10,80,11121.76,11122.62,1789621116527.8,0,forward,0
1140,0,10,80,11201.76,11202.47,1789621116607.8,0,forward,0
1141,0,10,80,11281.76,11283.15,1789621116687.8,0,forward,0
1142,0,10,80,11361.76,11362.88,1789621116767.8,0,forward,0
1143,0,10,80,11441.76,11442.60,1789621116847.8,0,forward,0
1144,0,10,80,11521.76,11522.41,1789621116927.8,0,forward,0
1145,0,10,80,11601.76,11602.47,1789621117007.8,0,forward,0
1146,0,10,80,11681.76,11682.69,1789621117087.8,0,forward,0
1147,0,10,80,11761.76,11762.52,1789621117167.8,0,forward,0
1148,0,10,80,11841.76,11842.51,1789621117247.8,0,forward,0
1149,0,10,80,11921.76,11922.73,1789621117327.8,0,forward,0
1150,0,10,80,11922.85,11923.52,1789621117328.8,0,forward,0
1151,0,10,80,12002.85,12003.88,1789621117408.8,0,forward,0
1152,0,10,80,12082.85,12083.89,1789621117488.8,0,forward,0
1153,0,10,80,12162.86,12163.66,1789621117568.9,0,forward,0
1154,0,10,80,12242.91,12243.61,1789621117648.9,0,forward,0
1155,0,10,80,12322.85,12323.48,1789621117728.8,0,forward,0
1156,0,10,80,12402.85,12403.84,1789621117808.8,0,forward,0
1157,0,10,80,12482.85,12483.36,1789621117888.8,0,forward,0
1158,0,10,80,12562.85,12563.78,1789621117968.8,0,forward,0
1159,0,10,80,12642.85,12643.59,1789621118048.8,0,forward,0
1160,0,10,80,12722.85,12723.72,1789621118128.8,0,forward,0
1161,0,10,80,12802.85,12803.55,1789621118208.8,0,forward,0
1162,0,10,80,12882.85,12884.93,1789621118288.8,0,forward,0
1163,0,10,80,12962.85,12963.89,1789621118368.8,0,forward,0
1164,0,10,80,13042.85,13043.40,1789621118448.8,0,forward,0
1165,0,10,80,13122.85,13123.46,1789621118528.8,0,forward,0
1166,0,10,80,13202.89,13203.55,1789621118608.9,0,forward,0
1167,0,10,80,13282.85,13283.43,1789621118688.8,0,forward,0
1168,0,10,80,13362.85,13363.64,1789621118768.8,0,forward,0
1169,0,10,80,13442.85,13443.30,1789621118848.8,0,forward,0
1170,0,10,80,13522.85,13523.53,1789621118928.8,0,forward,0
1171,0,10,80,13602.85,13603.54,1789621119008.8,0,forward,0
1172,0,10,80,13682.85,13683.46,1789621119088.8,0,forward,0
1173,0,10,80,13762.85,13763.44,1789621119168.8,0,forward,0
1174,0,10,80,13842.85,13843.60,1789621119248.8,0,forward,0
1175,0,11,100,13843.79,13844.48,1789621119249.8,0,forward,0
1176,0,11,100,13943.85,13944.54,1789621119349.8,0,forward,0
1177,0,11,100,14043.79,14044.72,1789621119449.8,0,forward,0
1178,0,11,100,14143.92,14144.74,1789621119549.9,0,forward,0
1179,0,11,100,14243.91,14244.40,1789621119649.9,0,forward,0
1180,0,11,100,14343.79,14344.43,1789621119749.8,0,forward,0
1181,0,11,100,14443.94,14444.60,1789621119849.9,0,forward,0
1182,0,11,100,14543.79,14544.28,1789621119949.8,0,forward,0
1183,0,11,100,14643.79,14644.39,1789621120049.8,0,forward,0
1184,0,11,100,14743.79,14744.37,1789621120149.8,0,forward,0
1185,0,11,100,14843.79,14844.31,1789621120249.8,0,forward,0
1186,0,11,100,14943.79,14944.42,1789621120349.8,0,forward,0
1187,0,11,100,15043.79,15044.54,1789621120449.8,0,forward,0
1188,0,11,100,15143.79,15144.34,1789621120549.8,0,forward,0
1189,0,11,100,15243.79,15244.30,1789621120649.8,0,forward,0
1190,0,11,100,15343.79,15344.35,1789621120749.8,0,forward,0
1191,0,11,100,15443.87,15444.38,1789621120849.9,0,forward,0
1192,0,11,100,15543.79,15544.29,1789621120949.8,0,forward,0
1193,0,11,100,15643.81,15644.45,1789621121049.8,0,forward,0
1194,0,11,100,15743.79,15744.33,1789621121149.8,0,forward,0
1195,0,11,100,15843.79,15844.34,1789621121249.8,0,forward,0
1196,0,11,100,15943.79,15944.26,1789621121349.8,0,forward,0
1197,0,11,100,16043.79,16044.46,1789621121449.8,0,forward,0
1198,0,11,100,16143.79,16144.46,1789621121549.8,0,forward,0
1199,0,11,100,16243.79,16244.37,1789621121649.8,0,forward,0
1200,0,11,100,16343.79,16344.33,1789621121749.8,0,forward,0
1201,0,11,100,16443.79,16444.39,1789621121849.8,0,forward,0
1202,0,11,100,16543.79,16544.29,1789621121949.8,0,forward,0
1203,0,11,100,16643.79,16644.32,1789621122049.8,0,forward,0
1204,0,11,100,16743.79,16744.40,1789621122149.8,0,forward,0
1205,0,11,100,16843.79,16844.39,1789621122249.8,0,forward,0
1206,0,11,100,16943.79,16944.26,1789621122349.8,0,forward,0
1207,0,11,100,17043.79,17044.19,1789621122449.8,0,forward,0
1208,0,11,100,17143.79,17144.30,1789621122549.8,0,forward,0
1209,0,11,100,17243.79,17244.32,1789621122649.8,0,forward,0
1210,0,11,100,17343.80,17344.42,1789621122749.8,0,forward,0
1211,0,11,100,17443.79,17444.25,1789621122849.8,0,forward,0
1212,0,11,100,17543.79,17544.22,1789621122949.8,0,forward,0
1213,0,11,100,17643.88,17644.39,1789621123049.9,0,forward,0
1214,0,11,100,17743.79,17744.29,1789621123149.8,0,forward,0
1215,0,11,100,17843.88,17844.41,1789621123249.9,0,forward,0
1216,0,11,100,17943.79,17944.25,1789621123349.8,0,forward,0
1217,0,11,100,18043.90,18044.40,1789621123449.9,0,forward,0
1218,0,11,100,18143.79,18144.40,1789621123549.8,0,forward,0
1219,0,11,100,18243.79,18244.26,1789621123649.8,0,forward,0
1220,0,11,100,18343.84,18344.30,1789621123749.8,0,forward,0
1221,0,11,100,18443.79,18444.36,1789621123849.8,0,forward,0
1222,0,11,100,18543.79,18544.27,1789621123949.8,0,forward,0
1223,0,11,100,18643.79,18644.33,1789621124049.8,0,forward,0
1224,0,11,100,18743.79,18744.27,1789621124149.8,0,forward,0
1225,0,11,100,18843.79,18844.27,1789621124249.8,0,forward,0
1226,0,11,100,18943.79,18944.59,1789621124349.8,0,forward,0
1227,0,11,100,19043.81,19044.49,1789621124449.8,0,forward,0
1228,0,11,100,19143.79,19144.40,1789621124549.8,0,forward,0
1229,0,11,100,19243.79,19244.69,1789621124649.8,0,forward,0
1230,0,11,100,19343.79,19344.37,1789621124749.8,0,forward,0
1231,0,11,100,19443.79,19444.30,1789621124849.8,0,forward,0
1232,0,11,100,19543.79,19544.36,1789621124949.8,0,forward,0
1233,0,11,100,19643.79,19644.60,1789621125049.8,0,forward,0
1234,0,11,100,19743.79,19744.29,1789621125149.8,0,forward,0
1235,0,11,100,19843.79,19844.32,1789621125249.8,0,forward,0
1236,0,11,100,19943.79,19944.31,1789621125349.8,0,forward,0
1237,0,11,100,20043.79,20044.26,1789621125449.8,0,forward,0
1238,0,11,100,20143.79,20144.38,1789621125549.8,0,forward,0
1239,0,11,100,20243.79,20244.31,1789621125649.8,0,forward,0
1240,0,11,100,20343.79,20344.35,1789621125749.8,0,forward,0
1241,0,11,100,20443.79,20444.25,1789621125849.8,0,forward,0
1242,0,11,100,20543.79,20544.36,1789621125949.8,0,forward,0
1243,0,11,100,20643.79,20644.33,1789621126049.8,0,forward,0
1244,0,11,100,20743.79,20744.21,1789621126149.8,0,forward,0
1245,0,11,100,20843.79,20844.33,1789621126249.8,0,forward,0
1246,0,11,100,20943.79,20944.35,1789621126349.8,0,forward,0
1247,0,11,100,21043.90,21044.24,1789621126449.9,0,forward,0
1248,0,11,100,21143.79,21144.33,1789621126549.8,0,forward,0
1249,0,11,100,21243.79,21244.41,1789621126649.8,0,forward,0
1250,0,11,100,21343.79,21344.37,1789621126749.8,0,forward,0
1251,0,11,100,21443.79,21444.17,1789621126849.8,0,forward,0
1252,0,11,100,21543.81,21544.34,1789621126949.8,0,forward,0
1253,0,11,100,21643.79,21644.24,1789621127049.8,0,forward,0
1254,0,11,100,21743.79,21744.34,1789621127149.8,0,forward,0
1255,0,11,100,21843.79,21844.26,1789621127249.8,0,forward,0
1256,0,11,100,21943.79,21944.35,1789621127349.8,0,forward,0
1257,0,11,100,22043.83,22044.45,1789621127449.8,0,forward,0
1258,0,11,100,22143.79,22144.38,1789621127549.8,0,forward,0
1259,0,11,100,22243.79,22244.33,1789621127649.8,0,forward,0
1260,0,11,100,22343.79,22344.27,1789621127749.8,0,forward,0
1261,0,11,100,22443.79,22444.38,1789621127849.8,0,forward,0
1262,0,11,100,22543.79,22544.34,1789621127949.8,0,forward,0
1263,0,11,100,22643.79,22644.27,1789621128049.8,0,forward,0
1264,0,11,100,22743.79,22744.35,1789621128149.8,0,forward,0
1265,0,11,100,22843.79,22844.49,1789621128249.8,0,forward,0
1266,0,11,100,22943.79,22944.25,1789621128349.8,0,forward,0
1267,0,11,100,23043.79,23044.31,1789621128449.8,0,forward,0
1268,0,11,100,23143.79,23144.30,1789621128549.8,0,forward,0
1269,0,11,100,23243.84,23244.40,1789621128649.8,0,forward,0
1270,0,11,100,23343.79,23344.39,1789621128749.8,0,forward,0
1271,0,11,100,23443.79,23444.47,1789621128849.8,0,forward,0
1272,0,11,100,23543.79,23544.12,1789621128949.8,0,forward,0
1273,0,11,100,23643.79,23644.33,1789621129049.8,0,forward,0
1274,0,11,100,23743.79,23744.51,1789621129149.8,0,forward,0
1275,0,11,100,23843.79,23844.37,1789621129249.8,0,forward,0
1276,0,11,100,23943.79,23944.40,1789621129349.8,0,forward,0
1277,0,11,100,24043.79,24044.38,1789621129449.8,0,forward,0
1278,0,11,100,24143.79,24144.24,1789621129549.8,0,forward,0
1279,0,11,100,24243.79,24244.20,1789621129649.8,0,forward,0
1280,0,11,100,24343.79,24344.24,1789621129749.8,0,forward,0
1281,0,11,100,24443.79,24444.29,1789621129849.8,0,forward,0
1282,0,11,100,24543.79,24544.45,1789621129949.8,0,forward,0
1283,0,11,100,24643.79,24644.17,1789621130049.8,0,forward,0
1284,0,11,100,24743.79,24744.31,1789621130149.8,0,forward,0
1285,0,11,100,24843.79,24844.29,1789621130249.8,0,forward,0
1286,0,11,100,24943.79,24944.52,1789621130349.8,0,forward,0
1287,0,11,100,25043.79,25044.40,1789621130449.8,0,forward,0
1288,0,11,100,25143.79,25144.34,1789621130549.8,0,forward,0
1289,0,11,100,25243.79,25244.23,1789621130649.8,0,forward,0
1290,0,11,100,25343.79,25344.23,1789621130749.8,0,forward,0
1291,0,11,100,25443.79,25444.20,1789621130849.8,0,forward,0
1292,0,11,100,25543.79,25544.39,1789621130949.8,0,forward,0
1293,0,11,100,25643.79,25644.32,1789621131049.8,0,forward,0
1294,0,11,100,25743.79,25744.31,1789621131149.8,0,forward,0
1295,0,11,100,25843.79,25844.31,1789621131249.8,0,forward,0
1296,0,11,100,25943.79,25944.16,1789621131349.8,0,forward,0
1297,0,11,100,26043.79,26044.40,1789621131449.8,0,forward,0
1298,0,11,100,26143.79,26144.24,1789621131549.8,0,forward,0
1299,0,11,100,26243.79,26244.37,1789621131649.8,0,forward,0
1300,0,11,100,26343.79,26344.51,1789621131749.8,0,forward,0
1301,0,11,100,26443.79,26444.33,1789621131849.8,0,forward,0
1302,0,11,100,26543.79,26544.56,1789621131949.8,0,forward,0
1303,0,11,100,26643.79,26644.38,1789621132049.8,0,forward,0
1304,0,11,100,26743.79,26744.23,1789621132149.8,0,forward,0
1305,0,11,100,26843.79,26844.39,1789621132249.8,0,forward,0
1306,0,11,100,26943.79,26944.30,1789621132349.8,0,forward,0
1307,0,11,100,27043.79,27044.51,1789621132449.8,0,forward,0
1308,0,11,100,27143.79,27144.12,1789621132549.8,0,forward,0
1309,0,11,100,27243.79,27244.30,1789621132649.8,0,forward,0
1310,0,11,100,27343.79,27344.19,1789621132749.8,0,forward,0
1311,0,11,100,27443.79,27444.37,1789621132849.8,0,forward,0
1312,0,11,100,27543.79,27544.53,1789621132949.8,0,forward,0
1313,0,11,100,27643.79,27644.28,1789621133049.8,0,forward,0
1314,0,11,100,27743.79,27744.31,1789621133149.8,0,forward,0
1315,0,11,100,27843.79,27844.35,1789621133249.8,0,forward,0
1316,0,11,100,27943.88,27944.47,1789621133349.9,0,forward,0
1317,0,11,100,28043.79,28044.36,1789621133449.8,0,forward,0
1318,0,11,100,28143.93,28144.53,1789621133549.9,0,forward,0
1319,0,11,100,28243.79,28244.33,1789621133649.8,0,forward,0
1320,0,11,100,28343.79,28344.38,1789621133749.8,0,forward,0
1321,0,11,100,28443.79,28444.28,1789621133849.8,0,forward,0
1322,0,11,100,28543.79,28544.29,1789621133949.8,0,forward,0
1323,0,11,100,28643.79,28644.19,1789621134049.8,0,forward,0
1324,0,11,100,28743.79,28744.44,1789621134149.8,0,forward,0
1325,0,11,100,28744.50,28745.00,1789621134150.5,0,forward,0
1326,0,11,100,28844.50,28845.13,1789621134250.5,0,forward,0
1327,0,11,100,28944.50,28945.09,1789621134350.5,0,forward,0
1328,0,11,100,29044.50,29045.08,1789621134450.5,0,forward,0
1329,0,11,100,29144.50,29145.28,1789621134550.5,0,forward,0
1330,0,11,100,29244.51,29245.09,1789621134650.5,0,forward,0
1331,0,11,100,29344.50,29345.26,1789621134750.5,0,forward,0
1332,0,11,100,29444.50,29444.98,1789621134850.5,0,forward,0
1333,0,11,100,29544.50,29545.08,1789621134950.5,0,forward,0
1334,0,11,100,29644.50,29645.10,1789621135050.5,0,forward,0
1335,0,11,100,29744.50,29744.99,1789621135150.5,0,forward,0
1336,0,11,100,29844.50,29845.03,1789621135250.5,0,forward,0
1337,0,11,100,29944.50,29944.90,1789621135350.5,0,forward,0
1338,0,11,100,30044.50,30044.95,1789621135450.5,0,forward,0
1339,0,11,100,30144.62,30145.10,1789621135550.6,0,forward,0
1340,0,11,100,30244.50,30245.02,1789621135650.5,0,forward,0
1341,0,11,100,30344.50,30345.02,1789621135750.5,0,forward,0
1342,0,11,100,30444.50,30445.09,1789621135850.5,0,forward,0
1343,0,11,100,30544.50,30545.02,1789621135950.5,0,forward,0
1344,0,11,100,30644.50,30645.02,1789621136050.5,0,forward,0
1345,0,12,117,30645.19,30645.77,1789621136051.2,0,forward,0
1346,0,12,117,30762.19,30762.76,1789621136168.2,0,forward,0
1347,0,12,117,30879.19,30879.76,1789621136285.2,0,forward,0
1348,0,12,117,30996.19,30996.72,1789621136402.2,0,forward,0
1349,0,12,117,31113.19,31113.92,1789621136519.2,0,forward,0
1350,0,12,117,31230.19,31230.78,1789621136636.2,0,forward,0
1351,0,12,117,31347.19,31348.01,1789621136753.2,0,forward,0
1352,0,12,117,31464.19,31464.69,1789621136870.2,0,forward,0
1353,0,12,117,31581.23,31581.70,1789621136987.2,0,forward,0
1354,0,12,117,31698.19,31698.91,1789621137104.2,0,forward,0
1355,0,12,117,31815.19,31815.80,1789621137221.2,0,forward,0
1356,0,12,117,31932.19,31933.20,1789621137338.2,0,forward,0
1357,0,12,117,32049.19,32049.80,1789621137455.2,0,forward,0
1358,0,12,117,32166.19,32166.70,1789621137572.2,0,forward,0
1359,0,12,117,32283.19,32283.69,1789621137689.2,0,forward,0
1360,0,12,117,32400.27,32400.90,1789621137806.3,0,forward,0
1361,0,12,117,32517.20,32517.88,1789621137923.2,0,forward,0
1362,0,12,117,32634.21,32634.88,1789621138040.2,0,forward,0
1363,0,12,117,32751.19,32751.99,1789621138157.2,0,forward,0
1364,0,12,117,32868.19,32868.84,1789621138274.2,0,forward,0
1365,0,12,117,32985.19,32985.89,1789621138391.2,0,forward,0
1366,0,12,117,33102.19,33102.71,1789621138508.2,0,forward,0
1367,0,12,117,33219.19,33219.97,1789621138625.2,0,forward,0
1368,0,12,117,33336.19,33336.69,1789621138742.2,0,forward,0
1369,0,12,117,33453.19,33453.84,1789621138859.2,0,forward,0
1370,0,12,117,33570.19,33571.15,1789621138976.2,0,forward,0
1371,0,12,117,33687.19,33687.71,1789621139093.2,0,forward,0
1372,0,12,117,33804.19,33804.66,1789621139210.2,0,forward,0
1373,0,12,117,33921.19,33921.95,1789621139327.2,0,forward,0
1374,0,12,117,34038.19,34038.73,1789621139444.2,0,forward,0
1375,0,12,117,34155.19,34155.84,1789621139561.2,0,forward,0
1376,0,12,117,34273.07,34273.49,1789621139679.1,0,forward,0
1377,0,12,117,34389.19,34389.82,1789621139795.2,0,forward,0
1378,0,12,117,34506.19,34506.73,1789621139912.2,0,forward,0
1379,0,12,117,34623.19,34623.71,1789621140029.2,0,forward,0
1380,0,12,117,34740.19,34740.73,1789621140146.2,0,forward,0
1381,0,12,117,34857.19,34857.76,1789621140263.2,0,forward,0
1382,0,12,117,34974.19,34974.78,1789621140380.2,0,forward,0
1383,0,12,117,35091.19,35091.84,1789621140497.2,0,forward,0
1384,0,12,117,35208.19,35208.80,1789621140614.2,0,forward,0
1385,0,12,117,35325.19,35325.71,1789621140731.2,0,forward,0
1386,0,12,117,35442.19,35442.72,1789621140848.2,0,forward,0
1387,0,12,117,35559.19,35559.59,1789621140965.2,0,forward,0
1388,0,12,117,35677.05,35677.52,1789621141083.0,0,forward,0
1389,0,12,117,35793.19,35793.82,1789621141199.2,0,forward,0
1390,0,12,117,35910.19,35910.81,1789621141316.2,0,forward,0
1391,0,12,117,36027.20,36027.79,1789621141433.2,0,forward,0
1392,0,12,117,36144.19,36144.78,1789621141550.2,0,forward,0
1393,0,12,117,36261.19,36261.61,1789621141667.2,0,forward,0
1394,0,12,117,36378.19,36378.88,1789621141784.2,0,forward,0
1395,0,12,117,36495.19,36495.69,1789621141901.2,0,forward,0
1396,0,12,117,36612.19,36612.62,1789621142018.2,0,forward,0
1397,0,12,117,36729.19,36729.75,1789621142135.2,0,forward,0
1398,0,12,117,36846.19,36846.68,1789621142252.2,0,forward,0
1399,0,12,117,36963.19,36963.70,1789621142369.2,0,forward,0
1400,0,12,117,37080.19,37080.65,1789621142486.2,0,forward,0
1401,0,12,117,37197.19,37197.90,1789621142603.2,0,forward,0
1402,0,12,117,37314.19,37314.72,1789621142720.2,0,forward,0
1403,0,12,117,37431.19,37431.85,1789621142837.2,0,forward,0
1404,0,12,117,37548.19,37548.68,1789621142954.2,0,forward,0
1405,0,12,117,37665.19,37665.75,1789621143071.2,0,forward,0
1406,0,12,117,37782.30,37782.96,1789621143188.3,0,forward,0
1407,0,12,117,37899.19,37899.63,1789621143305.2,0,forward,0
1408,0,12,117,38016.19,38016.82,1789621143422.2,0,forward,0
