# session 997865 k 512 groups 16 chunks 2048 rate 60 passes 1 maxbytes 1400
send,tStartMs,tEndMs,datagrams,bytes,firstChunk
0,0.027,2.080,16,20696,0
1,16.668,17.594,16,20696,16
2,33.333,34.178,16,20696,32
3,50.174,50.798,16,20696,48
4,66.672,67.541,16,20696,64
5,83.334,84.140,16,20696,80
6,100.000,100.582,16,20696,96
7,116.667,117.487,16,20696,112
8,133.333,134.014,16,20696,128
9,150.000,150.606,16,20696,144
10,166.667,167.799,16,20696,160
11,183.334,183.985,16,20696,176
12,200.000,200.924,16,20696,192
13,216.667,217.308,16,20696,208
14,233.334,233.837,16,20696,224
15,250.000,250.717,16,20696,240
16,266.667,267.127,16,20696,256
17,283.334,283.733,16,20696,272
18,300.000,300.478,16,20696,288
19,316.667,317.072,16,20696,304
20,333.334,333.810,16,20696,320
21,350.000,350.525,16,20696,336
22,366.667,367.256,16,20696,352
23,383.334,383.913,16,20696,368
24,400.066,400.474,16,20696,384
25,416.667,417.193,16,20696,400
26,433.333,433.758,16,20696,416
27,450.000,450.429,16,20696,432
28,466.667,467.113,16,20696,448
29,483.333,483.730,16,20696,464
30,500.036,500.419,16,20696,480
31,516.667,517.232,16,20696,496
32,533.334,533.699,16,20696,512
33,550.000,550.398,16,20696,528
34,566.667,567.154,16,20696,544
35,583.334,583.764,16,20696,560
36,600.000,600.695,16,20696,576
37,616.667,617.101,16,20696,592
38,633.334,633.939,16,20696,608
39,650.000,650.593,16,20696,624
40,666.667,667.138,16,20696,640
41,683.333,683.808,16,20696,656
42,700.000,700.585,16,20696,672
43,716.667,717.008,16,20696,688
44,733.334,733.684,16,20696,704
45,750.000,750.542,16,20696,720
46,766.667,767.176,16,20696,736
47,783.341,783.915,16,20696,752
48,800.000,800.323,16,20696,768
49,816.667,817.189,16,20696,784
50,833.334,833.741,16,20696,800
51,850.000,850.595,16,20696,816
52,866.667,867.135,16,20696,832
53,883.334,883.627,16,20696,848
54,900.000,900.309,16,20696,864
55,916.667,917.153,16,20696,880
56,933.334,933.682,16,20696,896
57,950.000,950.472,16,20696,912
58,966.667,966.987,16,20696,928
59,983.334,983.621,16,20696,944
60,1000.000,1000.363,16,20696,960
61,1016.667,1017.043,16,20696,976
62,1033.334,1033.830,16,20696,992
63,1050.000,1050.496,16,20696,1008
64,1066.667,1067.034,16,20696,1024
65,1083.334,1083.821,16,20696,1040
66,1100.000,1100.569,16,20696,1056
67,1116.667,1117.037,16,20696,1072
68,1133.334,1133.625,16,20696,1088
69,1150.000,1150.303,16,20696,1104
70,1166.667,1167.079,16,20696,1120
71,1183.334,1183.630,16,20696,1136
72,1200.000,1200.337,16,20696,1152
73,1216.667,1216.970,16,20696,1168
74,1233.333,1233.817,16,20696,1184
75,1250.000,1250.320,16,20696,1200
76,1266.667,1267.027,16,20696,1216
77,1283.334,1283.625,16,20696,1232
78,1300.000,1300.277,16,20696,1248
79,1316.667,1317.131,16,20696,1264
80,1333.334,1333.606,16,20696,1280
81,1350.000,1350.284,16,20696,1296
82,1366.667,1366.955,16,20696,1312
83,1383.334,1383.610,16,20696,1328
84,1400.000,1400.312,16,20696,1344
85,1416.667,1416.950,16,20696,1360
86,1433.334,1433.625,16,20696,1376
87,1450.000,1450.320,16,20696,1392
88,1466.667,1467.115,16,20696,1408
89,1483.334,1483.647,16,20696,1424
90,1500.000,1500.274,16,20696,1440
91,1516.667,1516.952,16,20696,1456
92,1533.333,1533.648,16,20696,1472
93,1550.000,1550.371,16,20696,1488
94,1566.667,1567.158,16,20696,1504
95,1583.334,1583.734,16,20696,1520
96,1600.028,1600.302,16,20696,1536
97,1616.668,1616.945,16,20696,1552
98,1633.334,1633.631,16,20696,1568
99,1650.000,1650.309,16,20696,1584
100,1666.667,1666.989,16,20696,1600
101,1683.334,1683.859,16,20696,1616
102,1700.000,1700.298,16,20696,1632
103,1716.667,1716.975,16,20696,1648
104,1733.334,1733.669,16,20696,1664
105,1750.000,1750.328,16,20696,1680
106,1766.667,1767.107,16,20696,1696
107,1783.334,1783.625,16,20696,1712
108,1800.000,1800.284,16,20696,1728
109,1816.667,1816.948,16,20696,1744
110,1833.363,1833.723,16,20696,1760
111,1850.000,1850.290,16,20696,1776
112,1866.667,1866.952,16,20696,1792
113,1883.334,1883.827,16,20696,1808
114,1900.000,1900.295,16,20696,1824
115,1916.667,1916.956,16,20696,1840
116,1933.334,1933.620,16,20696,1856
117,1950.000,1950.325,16,20696,1872
118,1966.667,1966.999,16,20696,1888
119,1983.334,1983.622,16,20696,1904
120,2000.000,2000.334,16,20696,1920
121,2016.667,2016.953,16,20696,1936
122,2033.334,2033.618,16,20696,1952
123,2050.000,2050.367,16,20696,1968
124,2066.667,2067.108,16,20696,1984
125,2083.334,2083.650,16,20696,2000
126,2100.000,2100.505,16,20696,2016
127,2116.667,2117.344,16,20696,2032
