# session 785850 k 512 groups 16 chunks 2048 rate 100 passes 1 maxbytes 1400
send,tStartMs,tEndMs,datagrams,bytes,firstChunk
0,0.007,2.522,16,20696,0
1,10.000,11.032,16,20696,16
2,20.000,20.915,16,20696,32
3,30.000,30.655,16,20696,48
4,40.000,40.546,16,20696,64
5,50.000,50.579,16,20696,80
6,60.000,60.834,16,20696,96
7,70.000,70.733,16,20696,112
8,80.000,80.788,16,20696,128
9,90.000,90.684,16,20696,144
10,100.000,101.200,16,20696,160
11,110.000,111.410,16,20696,176
12,120.000,121.108,16,20696,192
13,130.000,130.693,16,20696,208
14,140.000,140.519,16,20696,224
15,150.000,151.148,16,20696,240
16,160.012,160.609,16,20696,256
17,170.009,170.568,16,20696,272
18,180.000,180.699,16,20696,288
19,190.000,190.493,16,20696,304
20,200.000,200.664,16,20696,320
21,210.000,210.701,16,20696,336
22,220.000,220.422,16,20696,352
23,230.000,230.677,16,20696,368
24,240.000,240.380,16,20696,384
25,250.000,250.532,16,20696,400
26,260.000,260.509,16,20696,416
27,270.000,270.376,16,20696,432
28,280.028,280.414,16,20696,448
29,290.000,290.396,16,20696,464
30,300.000,300.379,16,20696,480
31,310.000,310.718,16,20696,496
32,320.000,320.546,16,20696,512
33,330.000,330.523,16,20696,528
34,340.000,340.378,16,20696,544
35,350.000,350.449,16,20696,560
36,360.000,360.483,16,20696,576
37,370.000,370.365,16,20696,592
38,380.000,380.460,16,20696,608
39,390.000,390.387,16,20696,624
40,400.004,400.398,16,20696,640
41,410.000,410.653,16,20696,656
42,420.000,420.431,16,20696,672
43,430.000,430.370,16,20696,688
44,440.000,440.356,16,20696,704
45,450.000,450.357,16,20696,720
46,460.000,460.349,16,20696,736
47,470.000,470.325,16,20696,752
48,480.000,480.354,16,20696,768
49,490.000,490.337,16,20696,784
50,500.000,500.357,16,20696,800
51,510.000,510.709,16,20696,816
52,520.000,520.535,16,20696,832
53,530.000,530.315,16,20696,848
54,540.000,540.307,16,20696,864
55,550.000,550.522,16,20696,880
56,560.000,561.025,16,20696,896
57,570.000,570.518,16,20696,912
58,580.000,580.337,16,20696,928
59,590.000,590.286,16,20696,944
60,600.000,600.313,16,20696,960
61,610.000,610.393,16,20696,976
62,620.022,620.306,16,20696,992
63,630.000,630.273,16,20696,1008
64,640.000,640.310,16,20696,1024
65,650.000,650.311,16,20696,1040
66,660.000,660.288,16,20696,1056
67,670.000,670.293,16,20696,1072
68,680.000,680.293,16,20696,1088
69,690.000,690.311,16,20696,1104
70,700.000,700.330,16,20696,1120
71,710.000,710.321,16,20696,1136
72,720.000,720.293,16,20696,1152
73,730.000,730.524,16,20696,1168
74,740.000,740.288,16,20696,1184
75,750.000,750.512,16,20696,1200
76,760.000,760.339,16,20696,1216
77,770.000,770.299,16,20696,1232
78,780.000,780.297,16,20696,1248
79,790.000,790.408,16,20696,1264
80,800.000,800.286,16,20696,1280
81,810.000,810.277,16,20696,1296
82,820.000,820.297,16,20696,1312
83,830.000,830.270,16,20696,1328
84,840.000,840.287,16,20696,1344
85,850.000,850.288,16,20696,1360
86,860.000,860.289,16,20696,1376
87,870.000,870.283,16,20696,1392
88,880.000,880.372,16,20696,1408
89,890.000,890.408,16,20696,1424
90,900.000,900.555,16,20696,1440
91,910.000,910.315,16,20696,1456
92,920.000,920.363,16,20696,1472
93,930.000,930.287,16,20696,1488
94,940.000,940.285,16,20696,1504
95,950.000,950.415,16,20696,1520
96,960.000,960.366,16,20696,1536
97,970.000,970.325,16,20696,1552
98,980.000,980.302,16,20696,1568
99,990.000,990.290,16,20696,1584
100,1000.000,1000.330,16,20696,1600
101,1010.000,1010.295,16,20696,1616
102,1020.000,1020.282,16,20696,1632
103,1030.000,1030.488,16,20696,1648
104,1040.000,1040.297,16,20696,1664
105,1050.000,1050.285,16,20696,1680
106,1060.000,1060.408,16,20696,1696
107,1070.000,1070.301,16,20696,1712
108,1080.001,1080.314,16,20696,1728
109,1090.000,1090.284,16,20696,1744
110,1100.000,1100.485,16,20696,1760
111,1110.000,1110.286,16,20696,1776
112,1120.000,1120.520,16,20696,1792
113,1130.000,1130.287,16,20696,1808
114,1140.000,1140.300,16,20696,1824
115,1150.000,1150.329,16,20696,1840
116,1160.000,1160.517,16,20696,1856
117,1170.000,1170.296,16,20696,1872
118,1180.000,1180.284,16,20696,1888
119,1190.000,1190.292,16,20696,1904
120,1200.000,1200.508,16,20696,1920
121,1210.000,1210.291,16,20696,1936
122,1220.000,1220.334,16,20696,1952
123,1230.000,1230.456,16,20696,1968
124,1240.000,1240.306,16,20696,1984
125,1250.000,1250.284,16,20696,2000
126,1260.000,1260.369,16,20696,2016
127,1270.000,1270.290,16,20696,2032
