# session 797018 k 512 groups 16 chunks 2048 rate 60 passes 1 maxbytes 4000
send,tStartMs,tEndMs,datagrams,bytes,firstChunk
0,0.003,1.838,6,20536,0
1,16.667,17.244,6,20536,16
2,33.333,33.843,6,20536,32
3,50.000,50.554,6,20536,48
4,66.826,67.366,6,20536,64
5,83.334,83.702,6,20536,80
6,100.000,100.377,6,20536,96
7,116.667,117.198,6,20536,112
8,133.334,133.794,6,20536,128
9,150.000,150.469,6,20536,144
10,166.667,167.116,6,20536,160
11,183.334,183.875,6,20536,176
12,200.001,200.659,6,20536,192
13,216.667,216.989,6,20536,208
14,233.334,233.700,6,20536,224
15,250.011,250.455,6,20536,240
16,266.667,267.147,6,20536,256
17,283.334,283.661,6,20536,272
18,300.000,300.329,6,20536,288
19,316.667,316.969,6,20536,304
20,333.334,333.671,6,20536,320
21,350.000,350.324,6,20536,336
22,366.677,367.013,6,20536,352
23,383.334,383.639,6,20536,368
24,400.000,400.283,6,20536,384
25,416.667,416.955,6,20536,400
26,433.334,433.696,6,20536,416
27,450.000,450.611,6,20536,432
28,466.667,466.952,6,20536,448
29,483.334,483.648,6,20536,464
30,500.000,500.308,6,20536,480
31,516.667,517.068,6,20536,496
32,533.334,533.646,6,20536,512
33,550.000,550.282,6,20536,528
34,566.667,566.928,6,20536,544
35,583.334,583.612,6,20536,560
36,600.000,600.445,6,20536,576
37,616.719,617.046,6,20536,592
38,633.334,633.652,6,20536,608
39,650.000,650.305,6,20536,624
40,666.667,667.031,6,20536,640
41,683.334,683.686,6,20536,656
42,700.000,700.457,6,20536,672
43,716.667,717.070,6,20536,688
44,733.334,733.573,6,20536,704
45,750.000,750.420,6,20536,720
46,766.667,766.899,6,20536,736
47,783.334,783.711,6,20536,752
48,800.034,800.323,6,20536,768
49,816.667,816.914,6,20536,784
50,833.334,833.648,6,20536,800
51,850.000,850.253,6,20536,816
52,866.667,866.889,6,20536,832
53,883.334,883.542,6,20536,848
54,900.000,900.220,6,20536,864
55,916.667,917.107,6,20536,880
56,933.334,933.684,6,20536,896
57,950.000,950.330,6,20536,912
58,966.667,966.890,6,20536,928
59,983.334,983.564,6,20536,944
60,1000.000,1000.218,6,20536,960
61,1016.667,1016.892,6,20536,976
62,1033.334,1033.579,6,20536,992
63,1050.001,1050.214,6,20536,1008
64,1066.667,1066.997,6,20536,1024
65,1083.334,1083.562,6,20536,1040
66,1100.000,1100.207,6,20536,1056
67,1116.667,1117.301,6,20536,1072
68,1133.334,1133.591,6,20536,1088
69,1150.000,1150.228,6,20536,1104
70,1166.667,1166.866,6,20536,1120
71,1183.334,1183.557,6,20536,1136
72,1200.000,1200.349,6,20536,1152
73,1216.667,1216.878,6,20536,1168
74,1233.334,1233.549,6,20536,1184
75,1250.000,1250.199,6,20536,1200
76,1266.667,1266.856,6,20536,1216
77,1283.334,1283.546,6,20536,1232
78,1300.000,1300.203,6,20536,1248
79,1316.669,1316.889,6,20536,1264
80,1333.334,1333.639,6,20536,1280
81,1350.000,1350.372,6,20536,1296
82,1366.707,1366.910,6,20536,1312
83,1383.334,1383.542,6,20536,1328
84,1400.000,1400.360,6,20536,1344
85,1416.667,1416.896,6,20536,1360
86,1433.334,1433.705,6,20536,1376
87,1450.000,1450.231,6,20536,1392
88,1466.667,1466.987,6,20536,1408
89,1483.334,1483.530,6,20536,1424
90,1500.000,1500.215,6,20536,1440
91,1516.667,1516.863,6,20536,1456
92,1533.334,1533.532,6,20536,1472
93,1550.000,1550.211,6,20536,1488
94,1566.667,1566.880,6,20536,1504
95,1583.334,1583.532,6,20536,1520
96,1600.000,1600.218,6,20536,1536
97,1616.667,1616.867,6,20536,1552
98,1633.334,1633.680,6,20536,1568
99,1650.000,1650.197,6,20536,1584
100,1666.667,1666.856,6,20536,1600
101,1683.334,1683.647,6,20536,1616
102,1700.000,1700.348,6,20536,1632
103,1716.667,1716.852,6,20536,1648
104,1733.334,1733.521,6,20536,1664
105,1750.000,1750.221,6,20536,1680
106,1766.667,1766.875,6,20536,1696
107,1783.334,1783.641,6,20536,1712
108,1800.000,1800.312,6,20536,1728
109,1816.667,1816.882,6,20536,1744
110,1833.334,1833.533,6,20536,1760
111,1850.000,1850.298,6,20536,1776
112,1866.667,1867.108,6,20536,1792
113,1883.334,1883.556,6,20536,1808
114,1900.000,1900.239,6,20536,1824
115,1916.667,1916.872,6,20536,1840
116,1933.334,1933.591,6,20536,1856
117,1950.000,1950.218,6,20536,1872
118,1966.667,1966.871,6,20536,1888
119,1983.334,1983.513,6,20536,1904
120,2000.000,2000.175,6,20536,1920
121,2016.667,2016.853,6,20536,1936
122,2033.334,2033.516,6,20536,1952
123,2050.000,2050.221,6,20536,1968
124,2066.667,2066.839,6,20536,1984
125,2083.334,2083.524,6,20536,2000
126,2100.000,2100.184,6,20536,2016
127,2116.667,2116.845,6,20536,2032
