# session 16973 k 512 groups 16 chunks 2048 rate 70 passes 1 maxbytes 4000
send,tStartMs,tEndMs,datagrams,bytes,firstChunk
0,0.005,2.482,6,20536,0
1,14.286,14.874,6,20536,16
2,28.572,29.120,6,20536,32
3,42.857,43.633,6,20536,48
4,57.143,57.583,6,20536,64
5,71.429,71.878,6,20536,80
6,85.715,86.095,6,20536,96
7,100.001,100.725,6,20536,112
8,114.286,114.733,6,20536,128
9,128.572,129.158,6,20536,144
10,142.857,143.554,6,20536,160
11,157.143,157.529,6,20536,176
12,171.429,171.880,6,20536,192
13,185.715,186.195,6,20536,208
14,200.000,200.382,6,20536,224
15,214.286,214.598,6,20536,240
16,228.572,228.885,6,20536,256
17,242.857,243.212,6,20536,272
18,257.174,257.478,6,20536,288
19,271.429,271.769,6,20536,304
20,285.715,286.063,6,20536,320
21,300.000,300.579,6,20536,336
22,314.286,315.058,6,20536,352
23,328.572,328.874,6,20536,368
24,342.857,343.199,6,20536,384
25,357.143,357.518,6,20536,400
26,371.429,371.888,6,20536,416
27,385.715,386.086,6,20536,432
28,400.000,400.326,6,20536,448
29,414.286,414.600,6,20536,464
30,428.572,428.874,6,20536,480
31,442.857,443.181,6,20536,496
32,457.143,457.564,6,20536,512
33,471.429,471.749,6,20536,528
34,485.715,486.019,6,20536,544
35,500.000,500.291,6,20536,560
36,514.286,514.666,6,20536,576
37,528.572,528.887,6,20536,592
38,542.857,543.272,6,20536,608
39,557.143,557.464,6,20536,624
40,571.429,571.864,6,20536,640
41,585.714,586.038,6,20536,656
42,600.000,600.597,6,20536,672
43,614.286,614.512,6,20536,688
44,628.572,628.822,6,20536,704
45,642.857,643.145,6,20536,720
46,657.143,657.365,6,20536,736
47,671.429,671.809,6,20536,752
48,685.714,685.938,6,20536,768
49,700.000,700.228,6,20536,784
50,714.286,714.563,6,20536,800
51,728.572,728.826,6,20536,816
52,742.857,743.185,6,20536,832
53,757.143,757.364,6,20536,848
54,771.429,771.730,6,20536,864
55,785.714,786.109,6,20536,880
56,800.000,800.230,6,20536,896
57,814.286,814.551,6,20536,912
58,828.572,828.874,6,20536,928
59,842.857,843.127,6,20536,944
60,857.143,857.521,6,20536,960
61,871.429,871.682,6,20536,976
62,885.715,886.095,6,20536,992
63,900.000,900.240,6,20536,1008
64,914.286,914.547,6,20536,1024
65,928.572,928.889,6,20536,1040
66,942.857,943.064,6,20536,1056
67,957.143,957.526,6,20536,1072
68,971.429,971.709,6,20536,1088
69,985.714,985.928,6,20536,1104
70,1000.000,1000.282,6,20536,1120
71,1014.288,1014.572,6,20536,1136
72,1028.572,1028.776,6,20536,1152
73,1042.857,1043.060,6,20536,1168
74,1057.143,1057.364,6,20536,1184
75,1071.429,1071.895,6,20536,1200
76,1085.715,1086.012,6,20536,1216
77,1100.000,1100.261,6,20536,1232
78,1114.286,1114.555,6,20536,1248
79,1128.572,1128.777,6,20536,1264
80,1142.857,1143.150,6,20536,1280
81,1157.143,1157.354,6,20536,1296
82,1171.429,1171.713,6,20536,1312
83,1185.715,1186.106,6,20536,1328
84,1200.000,1200.506,6,20536,1344
85,1214.286,1214.495,6,20536,1360
86,1228.572,1228.769,6,20536,1376
87,1242.857,1243.120,6,20536,1392
88,1257.143,1257.341,6,20536,1408
89,1271.429,1271.721,6,20536,1424
90,1285.715,1286.102,6,20536,1440
91,1300.000,1300.199,6,20536,1456
92,1314.318,1314.543,6,20536,1472
93,1328.572,1328.831,6,20536,1488
94,1342.858,1343.060,6,20536,1504
95,1357.143,1357.451,6,20536,1520
96,1371.429,1371.669,6,20536,1536
97,1385.715,1386.057,6,20536,1552
98,1400.000,1400.225,6,20536,1568
99,1414.290,1414.626,6,20536,1584
100,1428.572,1428.761,6,20536,1600
101,1442.857,1443.057,6,20536,1616
102,1457.143,1457.369,6,20536,1632
103,1471.429,1471.672,6,20536,1648
104,1485.715,1485.906,6,20536,1664
105,1500.000,1500.200,6,20536,1680
106,1514.286,1514.523,6,20536,1696
107,1528.572,1528.788,6,20536,1712
108,1542.857,1543.057,6,20536,1728
109,1557.143,1557.354,6,20536,1744
110,1571.429,1571.774,6,20536,1760
111,1585.715,1585.935,6,20536,1776
112,1600.000,1600.467,6,20536,1792
113,1614.286,1614.522,6,20536,1808
114,1628.572,1628.816,6,20536,1824
115,1642.857,1643.117,6,20536,1840
116,1657.147,1657.436,6,20536,1856
117,1671.429,1671.770,6,20536,1872
118,1685.715,1685.930,6,20536,1888
119,1700.000,1700.175,6,20536,1904
120,1714.286,1714.476,6,20536,1920
121,1728.572,1728.779,6,20536,1936
122,1742.883,1743.075,6,20536,1952
123,1757.143,1757.503,6,20536,1968
124,1771.429,1771.657,6,20536,1984
125,1785.715,1785.918,6,20536,2000
126,1800.000,1800.180,6,20536,2016
127,1814.286,1814.464,6,20536,2032
