# session 409574 k 128 groups 4 chunks 2048 rate 150 passes 1 maxbytes 1400
send,tStartMs,tEndMs,datagrams,bytes,firstChunk
0,0.004,1.253,4,5144,0
1,6.667,7.497,4,5144,4
2,13.334,13.738,4,5144,8
3,20.000,20.655,4,5144,12
4,26.667,27.015,4,5144,16
5,33.334,33.595,4,5144,20
6,40.000,40.433,4,5144,24
7,46.667,46.966,4,5144,28
8,53.334,53.525,4,5144,32
9,60.057,60.275,4,5144,36
10,66.667,66.951,4,5144,40
11,73.334,73.537,4,5144,44
12,80.000,80.287,4,5144,48
13,86.667,86.898,4,5144,52
14,93.334,93.648,4,5144,56
15,100.000,100.187,4,5144,60
16,106.667,106.907,4,5144,64
17,113.375,113.560,4,5144,68
18,120.000,120.299,4,5144,72
19,126.667,126.847,4,5144,76
20,133.334,133.569,4,5144,80
21,140.000,140.182,4,5144,84
22,146.667,146.843,4,5144,88
23,153.333,153.527,4,5144,92
24,160.000,160.321,4,5144,96
25,166.667,166.870,4,5144,100
26,173.334,173.518,4,5144,104
27,180.000,180.180,4,5144,108
28,186.667,186.942,4,5144,112
29,193.333,193.535,4,5144,116
30,200.000,200.220,4,5144,120
31,206.667,206.946,4,5144,124
32,213.334,213.514,4,5144,128
33,220.000,220.186,4,5144,132
34,226.667,226.849,4,5144,136
35,233.334,233.520,4,5144,140
36,240.000,240.227,4,5144,144
37,246.667,246.847,4,5144,148
38,253.333,253.606,4,5144,152
39,260.000,260.250,4,5144,156
40,266.667,266.965,4,5144,160
41,273.334,273.710,4,5144,164
42,280.000,280.162,4,5144,168
43,286.667,287.035,4,5144,172
44,293.334,293.555,4,5144,176
45,300.000,300.180,4,5144,180
46,306.667,306.857,4,5144,184
47,313.334,313.529,4,5144,188
48,320.000,320.224,4,5144,192
49,326.667,326.817,4,5144,196
50,333.334,333.545,4,5144,200
51,340.000,340.246,4,5144,204
52,346.667,346.806,4,5144,208
53,353.333,353.491,4,5144,212
54,360.000,360.230,4,5144,216
55,366.667,366.857,4,5144,220
56,373.334,373.640,4,5144,224
57,380.000,380.187,4,5144,228
58,386.667,386.811,4,5144,232
59,393.334,393.522,4,5144,236
60,400.000,400.221,4,5144,240
61,406.667,406.813,4,5144,244
62,413.333,413.470,4,5144,248
63,420.000,420.373,4,5144,252
64,426.667,426.798,4,5144,256
65,433.334,433.467,4,5144,260
66,440.000,440.128,4,5144,264
67,446.667,446.796,4,5144,268
68,453.334,453.462,4,5144,272
69,460.000,460.126,4,5144,276
70,466.667,466.878,4,5144,280
71,473.334,473.461,4,5144,284
72,480.000,480.243,4,5144,288
73,486.667,486.809,4,5144,292
74,493.334,493.471,4,5144,296
75,500.000,500.133,4,5144,300
76,506.667,506.796,4,5144,304
77,513.334,513.486,4,5144,308
78,520.000,520.143,4,5144,312
79,526.667,526.801,4,5144,316
80,533.334,533.543,4,5144,320
81,540.000,540.134,4,5144,324
82,546.667,546.808,4,5144,328
83,553.334,553.474,4,5144,332
84,560.000,560.140,4,5144,336
85,566.667,566.802,4,5144,340
86,573.334,573.484,4,5144,344
87,580.000,580.201,4,5144,348
88,586.667,586.834,4,5144,352
89,593.334,593.525,4,5144,356
90,600.000,600.187,4,5144,360
91,606.766,606.968,4,5144,364
92,613.334,613.544,4,5144,368
93,620.000,620.131,4,5144,372
94,626.667,626.827,4,5144,376
95,633.334,633.494,4,5144,380
96,640.000,640.129,4,5144,384
97,646.667,646.811,4,5144,388
98,653.334,653.516,4,5144,392
99,660.000,660.128,4,5144,396
100,666.667,666.801,4,5144,400
101,673.334,673.740,4,5144,404
102,680.000,680.154,4,5144,408
103,686.667,686.888,4,5144,412
104,693.334,693.514,4,5144,416
105,700.000,700.198,4,5144,420
106,706.667,706.810,4,5144,424
107,713.334,713.568,4,5144,428
108,720.000,720.135,4,5144,432
109,726.825,727.010,4,5144,436
110,733.334,733.462,4,5144,440
111,740.000,740.212,4,5144,444
112,746.667,746.831,4,5144,448
113,753.334,753.464,4,5144,452
114,760.000,760.125,4,5144,456
115,766.667,766.802,4,5144,460
116,773.334,773.535,4,5144,464
117,780.000,780.134,4,5144,468
118,786.667,786.805,4,5144,472
119,793.334,793.458,4,5144,476
120,800.000,800.140,4,5144,480
121,806.667,806.796,4,5144,484
122,813.334,813.537,4,5144,488
123,820.000,820.247,4,5144,492
124,826.667,826.861,4,5144,496
125,833.334,833.509,4,5144,500
126,840.000,840.203,4,5144,504
127,846.667,846.838,4,5144,508
128,853.334,853.554,4,5144,512
129,860.000,860.153,4,5144,516
130,866.667,866.797,4,5144,520
131,873.334,873.461,4,5144,524
132,880.000,880.136,4,5144,528
133,886.667,886.797,4,5144,532
134,893.334,893.657,4,5144,536
135,900.000,900.121,4,5144,540
136,906.667,906.811,4,5144,544
137,913.334,913.481,4,5144,548
138,920.000,920.120,4,5144,552
139,926.667,926.802,4,5144,556
140,933.334,933.453,4,5144,560
141,940.000,940.117,4,5144,564
142,946.667,946.784,4,5144,568
143,953.334,953.480,4,5144,572
144,960.000,960.117,4,5144,576
145,966.667,966.783,4,5144,580
146,973.334,973.496,4,5144,584
147,980.000,980.202,4,5144,588
148,986.667,986.817,4,5144,592
149,993.334,993.462,4,5144,596
150,1000.000,1000.114,4,5144,600
151,1006.667,1006.852,4,5144,604
152,1013.334,1013.449,4,5144,608
153,1020.000,1020.119,4,5144,612
154,1026.667,1026.790,4,5144,616
155,1033.334,1033.457,4,5144,620
156,1040.000,1040.119,4,5144,624
157,1046.667,1046.847,4,5144,628
158,1053.334,1053.464,4,5144,632
159,1060.000,1060.192,4,5144,636
160,1066.667,1066.860,4,5144,640
161,1073.334,1073.564,4,5144,644
162,1080.000,1080.117,4,5144,648
163,1086.667,1086.875,4,5144,652
164,1093.334,1093.452,4,5144,656
165,1100.000,1100.113,4,5144,660
166,1106.667,1106.867,4,5144,664
167,1113.334,1113.485,4,5144,668
168,1120.000,1120.113,4,5144,672
169,1126.667,1126.778,4,5144,676
170,1133.334,1133.444,4,5144,680
171,1140.000,1140.112,4,5144,684
172,1146.667,1146.772,4,5144,688
173,1153.334,1153.456,4,5144,692
174,1160.000,1160.115,4,5144,696
175,1166.667,1166.781,4,5144,700
176,1173.334,1173.463,4,5144,704
177,1180.000,1180.105,4,5144,708
178,1186.667,1186.787,4,5144,712
179,1193.334,1193.450,4,5144,716
180,1200.000,1200.149,4,5144,720
181,1206.667,1206.791,4,5144,724
