# session 884238 k 1024 groups 32 chunks 2048 rate 90 passes 16 maxbytes 1400
send,tStartMs,tEndMs,datagrams,bytes,firstChunk
0,0.002,4.595,32,41432,0
1,11.111,13.670,32,41432,32
2,22.222,23.684,32,41432,64
3,33.333,34.753,32,41432,96
4,44.445,45.813,32,41432,128
5,55.556,57.274,32,41432,160
6,66.667,68.135,32,41432,192
7,77.778,79.017,32,41432,224
8,88.889,90.094,32,41432,256
9,100.000,101.263,32,41432,288
10,111.117,112.216,32,41432,320
11,122.222,123.163,32,41432,352
12,133.334,134.318,32,41432,384
13,144.445,145.324,32,41432,416
14,155.556,156.390,32,41432,448
15,166.667,167.513,32,41432,480
16,177.778,178.454,32,41432,512
17,188.889,189.771,32,41432,544
18,200.000,201.249,32,41432,576
19,211.113,211.821,32,41432,608
20,222.279,223.207,32,41432,640
21,233.334,234.137,32,41432,672
22,244.445,245.083,32,41432,704
23,255.556,256.227,32,41432,736
24,266.667,267.730,32,41432,768
25,277.778,278.367,32,41432,800
26,288.889,289.736,32,41432,832
27,300.000,301.129,32,41432,864
28,311.111,312.108,32,41432,896
29,322.222,323.294,32,41432,928
30,333.334,333.921,32,41432,960
31,344.445,345.288,32,41432,992
32,355.556,356.119,32,41432,1024
33,366.667,367.497,32,41432,1056
34,377.778,378.668,32,41432,1088
35,388.889,389.817,32,41432,1120
36,400.000,400.693,32,41432,1152
37,411.111,411.686,32,41432,1184
38,422.222,423.134,32,41432,1216
39,433.334,434.008,32,41432,1248
40,444.445,445.001,32,41432,1280
41,455.556,456.431,32,41432,1312
42,466.667,467.432,32,41432,1344
43,477.778,478.698,32,41432,1376
44,488.889,489.449,32,41432,1408
45,500.000,500.569,32,41432,1440
46,511.111,512.075,32,41432,1472
47,522.222,522.771,32,41432,1504
48,533.334,533.901,32,41432,1536
49,544.445,545.046,32,41432,1568
50,555.556,556.139,32,41432,1600
51,566.667,567.554,32,41432,1632
52,577.778,578.311,32,41432,1664
53,588.889,589.828,32,41432,1696
54,600.000,601.052,32,41432,1728
55,611.111,612.016,32,41432,1760
56,622.222,622.856,32,41432,1792
57,633.334,633.995,32,41432,1824
58,644.445,645.301,32,41432,1856
59,655.556,656.181,32,41432,1888
60,666.667,667.204,32,41432,1920
61,677.778,678.413,32,41432,1952
62,688.889,689.833,32,41432,1984
63,700.000,700.520,32,41432,2016
64,711.111,712.220,32,41432,0
65,722.222,723.090,32,41432,32
66,733.334,734.156,32,41432,64
67,744.445,744.967,32,41432,96
68,755.556,756.446,32,41432,128
69,766.671,767.235,32,41432,160
70,777.778,778.315,32,41432,192
71,788.889,789.664,32,41432,224
72,800.000,800.640,32,41432,256
73,811.112,811.782,32,41432,288
74,822.222,822.757,32,41432,320
75,833.334,834.217,32,41432,352
76,844.445,844.983,32,41432,384
77,855.556,856.386,32,41432,416
78,866.667,867.345,32,41432,448
79,877.778,878.295,32,41432,480
80,888.889,889.412,32,41432,512
81,900.000,900.743,32,41432,544
82,911.111,911.636,32,41432,576
83,922.222,923.179,32,41432,608
84,933.334,934.233,32,41432,640
85,944.445,944.991,32,41432,672
86,955.556,956.283,32,41432,704
87,966.667,967.242,32,41432,736
88,977.778,978.401,32,41432,768
89,988.889,989.908,32,41432,800
90,1000.000,1000.599,32,41432,832
91,1011.112,1011.714,32,41432,864
92,1022.222,1022.880,32,41432,896
93,1033.334,1033.899,32,41432,928
94,1044.445,1045.337,32,41432,960
95,1055.556,1056.195,32,41432,992
96,1066.667,1067.191,32,41432,1024
97,1077.778,1078.296,32,41432,1056
98,1088.889,1089.755,32,41432,1088
99,1100.001,1100.861,32,41432,1120
100,1111.131,1111.987,32,41432,1152
101,1122.222,1122.930,32,41432,1184
102,1133.334,1134.067,32,41432,1216
103,1144.445,1145.051,32,41432,1248
104,1155.556,1156.112,32,41432,1280
105,1166.667,1167.470,32,41432,1312
106,1177.778,1178.302,32,41432,1344
107,1188.889,1189.809,32,41432,1376
108,1200.000,1200.515,32,41432,1408
109,1211.111,1211.640,32,41432,1440
110,1222.222,1223.150,32,41432,1472
111,1233.334,1234.049,32,41432,1504
112,1244.445,1245.226,32,41432,1536
113,1255.556,1256.217,32,41432,1568
114,1266.667,1267.362,32,41432,1600
115,1277.778,1278.614,32,41432,1632
116,1288.889,1289.553,32,41432,1664
117,1300.000,1300.814,32,41432,1696
118,1311.212,1312.070,32,41432,1728
119,1322.222,1322.763,32,41432,1760
120,1333.334,1333.849,32,41432,1792
121,1344.445,1345.270,32,41432,1824
122,1355.556,1356.068,32,41432,1856
123,1366.667,1367.197,32,41432,1888
124,1377.778,1378.824,32,41432,1920
125,1388.889,1389.424,32,41432,1952
126,1400.000,1401.192,32,41432,1984
127,1411.111,1411.674,32,41432,2016
128,1422.222,1422.870,32,41432,0
129,1433.334,1433.864,32,41432,32
130,1444.445,1445.007,32,41432,64
131,1455.556,1456.071,32,41432,96
132,1466.667,1467.380,32,41432,128
133,1477.778,1478.541,32,41432,160
134,1488.889,1489.414,32,41432,192
135,1500.000,1500.635,32,41432,224
136,1511.237,1511.794,32,41432,256
137,1522.223,1522.912,32,41432,288
138,1533.334,1533.870,32,41432,320
139,1544.445,1545.021,32,41432,352
140,1555.556,1556.535,32,41432,384
141,1566.667,1567.367,32,41432,416
142,1577.778,1578.487,32,41432,448
143,1588.889,1589.404,32,41432,480
144,1600.000,1600.638,32,41432,512
145,1611.111,1611.661,32,41432,544
146,1622.222,1622.974,32,41432,576
147,1633.333,1633.982,32,41432,608
148,1644.445,1645.067,32,41432,640
149,1655.556,1656.126,32,41432,672
150,1666.667,1667.241,32,41432,704
151,1677.778,1678.457,32,41432,736
152,1688.889,1689.583,32,41432,768
153,1700.000,1700.803,32,41432,800
154,1711.111,1711.660,32,41432,832
155,1722.222,1722.764,32,41432,864
156,1733.334,1733.880,32,41432,896
157,1744.445,1745.188,32,41432,928
158,1755.556,1756.522,32,41432,960
159,1766.667,1767.226,32,41432,992
160,1777.778,1778.321,32,41432,1024
161,1788.889,1789.441,32,41432,1056
162,1800.004,1800.770,32,41432,1088
163,1811.111,1811.670,32,41432,1120
164,1822.223,1822.898,32,41432,1152
165,1833.334,1833.778,32,41432,1184
166,1844.445,1844.933,32,41432,1216
167,1855.556,1856.204,32,41432,1248
168,1866.667,1867.110,32,41432,1280
169,1877.778,1878.630,32,41432,1312
170,1888.889,1889.386,32,41432,1344
171,1900.000,1900.506,32,41432,1376
172,1911.111,1911.756,32,41432,1408
173,1922.222,1922.669,32,41432,1440
174,1933.334,1933.798,32,41432,1472
175,1944.445,1944.887,32,41432,1504
176,1955.556,1956.012,32,41432,1536
177,1966.667,1967.213,32,41432,1568
178,1977.778,1978.380,32,41432,1600
179,1988.889,1989.331,32,41432,1632
180,2000.000,2000.494,32,41432,1664
181,2011.111,2011.563,32,41432,1696
182,2022.222,2023.080,32,41432,1728
183,2033.333,2033.786,32,41432,1760
184,2044.445,2045.263,32,41432,1792
185,2055.556,2056.012,32,41432,1824
186,2066.667,2067.146,32,41432,1856
187,2077.778,2078.349,32,41432,1888
188,2088.889,2089.388,32,41432,1920
189,2100.000,2100.447,32,41432,1952
190,2111.111,2111.572,32,41432,1984
191,2122.222,2122.684,32,41432,2016
192,2133.334,2133.827,32,41432,0
193,2144.445,2145.092,32,41432,32
194,2155.556,2156.052,32,41432,64
195,2166.667,2167.229,32,41432,96
196,2177.778,2178.243,32,41432,128
197,2188.889,2189.602,32,41432,160
198,2200.000,2200.441,32,41432,192
199,2211.111,2211.543,32,41432,224
200,2222.222,2222.716,32,41432,256
201,2233.334,2233.866,32,41432,288
202,2244.445,2244.917,32,41432,320
203,2255.556,2256.060,32,41432,352
204,2266.667,2267.461,32,41432,384
205,2277.778,2278.281,32,41432,416
206,2288.889,2289.344,32,41432,448
207,2300.000,2300.494,32,41432,480
