# session 294445 k 128 groups 4 chunks 2048 rate 200 passes 1 maxbytes 1400
send,tStartMs,tEndMs,datagrams,bytes,firstChunk
0,0.006,1.304,4,5144,0
1,5.000,5.639,4,5144,4
2,10.000,10.344,4,5144,8
3,15.000,15.530,4,5144,12
4,20.000,20.253,4,5144,16
5,25.000,25.333,4,5144,20
6,30.000,30.432,4,5144,24
7,35.000,35.217,4,5144,28
8,40.000,40.220,4,5144,32
9,45.000,45.280,4,5144,36
10,50.000,50.281,4,5144,40
11,55.000,55.193,4,5144,44
12,60.000,60.194,4,5144,48
13,65.000,65.299,4,5144,52
14,70.000,70.175,4,5144,56
15,75.000,75.180,4,5144,60
16,80.000,80.374,4,5144,64
17,85.000,85.246,4,5144,68
18,90.000,90.183,4,5144,72
19,95.000,95.182,4,5144,76
20,100.000,100.462,4,5144,80
21,105.000,105.233,4,5144,84
22,110.029,110.208,4,5144,88
23,115.000,115.212,4,5144,92
24,120.000,120.261,4,5144,96
25,125.000,125.335,4,5144,100
26,130.030,130.249,4,5144,104
27,135.000,135.245,4,5144,108
28,140.000,140.337,4,5144,112
29,145.005,145.427,4,5144,116
30,150.000,150.273,4,5144,120
31,155.000,155.293,4,5144,124
32,160.000,160.302,4,5144,128
33,165.000,165.201,4,5144,132
34,170.000,170.590,4,5144,136
35,175.005,175.296,4,5144,140
36,180.000,180.359,4,5144,144
37,185.000,185.266,4,5144,148
38,190.000,190.305,4,5144,152
39,195.000,195.249,4,5144,156
40,200.000,200.179,4,5144,160
41,205.000,205.415,4,5144,164
42,210.000,210.262,4,5144,168
43,215.000,215.218,4,5144,172
44,220.000,220.223,4,5144,176
45,225.000,225.419,4,5144,180
46,230.000,230.150,4,5144,184
47,235.000,235.158,4,5144,188
48,240.000,240.327,4,5144,192
49,245.000,245.241,4,5144,196
50,250.023,250.257,4,5144,200
51,255.000,255.252,4,5144,204
52,260.000,260.163,4,5144,208
53,265.000,265.182,4,5144,212
54,270.000,270.153,4,5144,216
55,275.000,275.235,4,5144,220
56,280.000,280.277,4,5144,224
57,285.000,285.193,4,5144,228
58,290.000,290.216,4,5144,232
59,295.001,295.233,4,5144,236
60,300.000,300.181,4,5144,240
61,305.000,305.143,4,5144,244
62,310.000,310.131,4,5144,248
63,315.000,315.328,4,5144,252
64,320.000,320.303,4,5144,256
65,325.000,325.218,4,5144,260
66,330.000,330.196,4,5144,264
67,335.000,335.160,4,5144,268
68,340.000,340.160,4,5144,272
69,345.000,345.129,4,5144,276
70,350.000,350.244,4,5144,280
71,355.000,355.169,4,5144,284
72,360.000,360.353,4,5144,288
73,365.000,365.143,4,5144,292
74,370.001,370.172,4,5144,296
75,375.040,375.339,4,5144,300
76,380.000,380.173,4,5144,304
77,385.000,385.132,4,5144,308
78,390.000,390.132,4,5144,312
79,395.000,395.145,4,5144,316
80,400.000,400.279,4,5144,320
81,405.000,405.177,4,5144,324
82,410.000,410.185,4,5144,328
83,415.000,415.207,4,5144,332
84,420.000,420.125,4,5144,336
85,425.000,425.221,4,5144,340
86,430.000,430.206,4,5144,344
87,435.045,435.202,4,5144,348
88,440.000,440.184,4,5144,352
89,445.000,445.174,4,5144,356
90,450.000,450.416,4,5144,360
91,455.000,455.126,4,5144,364
92,460.000,460.248,4,5144,368
93,465.000,465.140,4,5144,372
94,470.000,470.141,4,5144,376
95,475.069,475.258,4,5144,380
96,480.000,480.182,4,5144,384
97,485.000,485.218,4,5144,388
98,490.007,490.147,4,5144,392
99,495.000,495.201,4,5144,396
100,500.000,500.243,4,5144,400
101,505.000,505.345,4,5144,404
102,510.000,510.171,4,5144,408
103,515.000,515.177,4,5144,412
104,520.000,520.157,4,5144,416
105,525.000,525.173,4,5144,420
106,530.000,530.129,4,5144,424
107,535.000,535.273,4,5144,428
108,540.000,540.148,4,5144,432
109,545.000,545.128,4,5144,436
110,550.001,550.266,4,5144,440
111,555.000,555.162,4,5144,444
112,560.000,560.140,4,5144,448
113,565.000,565.131,4,5144,452
114,570.003,570.199,4,5144,456
115,575.002,575.382,4,5144,460
116,580.000,580.128,4,5144,464
117,585.037,585.233,4,5144,468
118,590.000,590.125,4,5144,472
119,595.000,595.172,4,5144,476
120,600.000,600.249,4,5144,480
121,605.000,605.176,4,5144,484
122,610.058,610.187,4,5144,488
123,615.000,615.166,4,5144,492
124,620.000,620.170,4,5144,496
125,625.000,625.134,4,5144,500
126,630.000,630.242,4,5144,504
127,635.000,635.279,4,5144,508
128,640.000,640.124,4,5144,512
129,645.000,645.129,4,5144,516
130,650.000,650.262,4,5144,520
131,655.000,655.118,4,5144,524
132,660.000,660.203,4,5144,528
133,665.000,665.163,4,5144,532
134,670.000,670.147,4,5144,536
135,675.018,675.247,4,5144,540
136,680.000,680.136,4,5144,544
137,685.000,685.166,4,5144,548
138,690.000,690.197,4,5144,552
139,695.000,695.117,4,5144,556
140,700.000,700.180,4,5144,560
141,705.000,705.234,4,5144,564
142,710.000,710.121,4,5144,568
143,715.000,715.129,4,5144,572
144,720.000,720.119,4,5144,576
145,725.000,725.164,4,5144,580
146,730.000,730.145,4,5144,584
147,735.000,735.150,4,5144,588
148,740.000,740.177,4,5144,592
149,745.000,745.220,4,5144,596
150,750.000,750.158,4,5144,600
151,755.000,755.177,4,5144,604
152,760.000,760.116,4,5144,608
153,765.000,765.271,4,5144,612
154,770.000,770.118,4,5144,616
155,775.003,775.195,4,5144,620
156,780.000,780.171,4,5144,624
157,785.000,785.170,4,5144,628
158,790.000,790.199,4,5144,632
159,795.000,795.116,4,5144,636
160,800.000,800.254,4,5144,640
161,805.000,805.196,4,5144,644
162,810.000,810.179,4,5144,648
163,815.000,815.144,4,5144,652
164,820.000,820.116,4,5144,656
165,825.000,825.230,4,5144,660
166,830.000,830.213,4,5144,664
167,835.000,835.196,4,5144,668
168,840.000,840.186,4,5144,672
169,845.000,845.163,4,5144,676
170,850.000,850.135,4,5144,680
171,855.000,855.112,4,5144,684
172,860.000,860.132,4,5144,688
173,865.000,865.215,4,5144,692
174,870.000,870.140,4,5144,696
175,875.000,875.366,4,5144,700
176,880.000,880.147,4,5144,704
177,885.000,885.113,4,5144,708
178,890.000,890.192,4,5144,712
179,895.000,895.152,4,5144,716
180,900.000,900.140,4,5144,720
181,905.000,905.108,4,5144,724
182,910.000,910.110,4,5144,728
183,915.000,915.107,4,5144,732
184,920.000,920.111,4,5144,736
185,925.000,925.241,4,5144,740
186,930.000,930.138,4,5144,744
187,935.052,935.164,4,5144,748
188,940.000,940.135,4,5144,752
189,945.000,945.113,4,5144,756
190,950.000,950.245,4,5144,760
191,955.000,955.217,4,5144,764
192,960.000,960.237,4,5144,768
193,965.000,965.154,4,5144,772
194,970.000,970.111,4,5144,776
195,975.001,975.201,4,5144,780
196,980.000,980.167,4,5144,784
197,985.000,985.162,4,5144,788
198,990.000,990.143,4,5144,792
199,995.000,995.228,4,5144,796
200,1000.000,1000.344,4,5144,800
201,1005.000,1005.163,4,5144,804
202,1010.000,1010.155,4,5144,808
203,1015.000,1015.104,4,5144,812
204,1020.000,1020.166,4,5144,816
205,1025.000,1025.186,4,5144,820
206,1030.000,1030.105,4,5144,824
207,1035.000,1035.161,4,5144,828
208,1040.000,1040.185,4,5144,832
209,1045.000,1045.106,4,5144,836
210,1050.000,1050.309,4,5144,840
211,1055.000,1055.150,4,5144,844
212,1060.015,1060.138,4,5144,848
213,1065.000,1065.168,4,5144,852
214,1070.000,1070.110,4,5144,856
215,1075.000,1075.234,4,5144,860
216,1080.000,1080.125,4,5144,864
217,1085.000,1085.163,4,5144,868
218,1090.000,1090.126,4,5144,872
219,1095.000,1095.119,4,5144,876
220,1100.000,1100.220,4,5144,880
221,1105.000,1105.195,4,5144,884
222,1110.000,1110.115,4,5144,888
223,1115.000,1115.222,4,5144,892
224,1120.000,1120.152,4,5144,896
225,1125.127,1125.313,4,5144,900
226,1130.000,1130.171,4,5144,904
227,1135.000,1135.111,4,5144,908
228,1140.000,1140.161,4,5144,912
229,1145.000,1145.127,4,5144,916
230,1150.000,1150.190,4,5144,920
231,1155.000,1155.167,4,5144,924
232,1160.000,1160.144,4,5144,928
233,1165.000,1165.182,4,5144,932
234,1170.000,1170.108,4,5144,936
235,1175.000,1175.205,4,5144,940
236,1180.000,1180.135,4,5144,944
237,1185.000,1185.124,4,5144,948
238,1190.000,1190.140,4,5144,952
239,1195.000,1195.165,4,5144,956
240,1200.000,1200.179,4,5144,960
241,1205.000,1205.102,4,5144,964
242,1210.000,1210.170,4,5144,968
243,1215.000,1215.120,4,5144,972
244,1220.000,1220.144,4,5144,976
245,1225.000,1225.113,4,5144,980
246,1230.000,1230.104,4,5144,984
247,1235.000,1235.105,4,5144,988
248,1240.000,1240.112,4,5144,992
249,1245.000,1245.135,4,5144,996
250,1250.001,1250.263,4,5144,1000
251,1255.000,1255.100,4,5144,1004
252,1260.000,1260.103,4,5144,1008
253,1265.000,1265.156,4,5144,1012
254,1270.000,1270.119,4,5144,1016
255,1275.000,1275.215,4,5144,1020
256,1280.000,1280.163,4,5144,1024
257,1285.000,1285.316,4,5144,1028
258,1290.000,1290.133,4,5144,1032
259,1295.000,1295.110,4,5144,1036
260,1300.000,1300.168,4,5144,1040
261,1305.000,1305.170,4,5144,1044
262,1310.000,1310.172,4,5144,1048
