# session 446296 k 512 groups 16 chunks 2048 rate 80 passes 1 maxbytes 4000
send,tStartMs,tEndMs,datagrams,bytes,firstChunk
0,0.002,1.780,6,20536,0
1,12.500,13.109,6,20536,16
2,25.000,25.542,6,20536,32
3,37.500,38.146,6,20536,48
4,50.000,50.554,6,20536,64
5,62.500,63.109,6,20536,80
6,75.000,75.362,6,20536,96
7,87.500,87.910,6,20536,112
8,100.000,100.425,6,20536,128
9,112.500,113.067,6,20536,144
10,125.000,125.525,6,20536,160
11,137.518,137.858,6,20536,176
12,150.000,150.328,6,20536,192
13,162.500,162.833,6,20536,208
14,175.000,175.304,6,20536,224
15,187.500,187.792,6,20536,240
16,200.000,200.391,6,20536,256
17,212.500,212.819,6,20536,272
18,225.000,225.393,6,20536,288
19,237.500,237.813,6,20536,304
20,250.000,250.764,6,20536,320
21,262.500,262.827,6,20536,336
22,275.000,275.295,6,20536,352
23,287.500,287.792,6,20536,368
24,300.000,300.307,6,20536,384
25,312.500,312.862,6,20536,400
26,325.000,325.327,6,20536,416
27,337.500,337.940,6,20536,432
28,350.000,350.318,6,20536,448
29,362.500,362.835,6,20536,464
30,375.000,375.286,6,20536,480
31,387.500,387.814,6,20536,496
32,400.000,400.364,6,20536,512
33,412.500,412.785,6,20536,528
34,425.000,425.270,6,20536,544
35,437.500,437.761,6,20536,560
36,450.000,450.337,6,20536,576
37,462.500,462.782,6,20536,592
38,475.000,475.328,6,20536,608
39,487.500,487.790,6,20536,624
40,500.000,500.523,6,20536,640
41,512.500,512.779,6,20536,656
42,525.000,525.334,6,20536,672
43,537.500,537.725,6,20536,688
44,550.000,550.287,6,20536,704
45,562.500,562.731,6,20536,720
46,575.000,575.225,6,20536,736
47,587.500,587.721,6,20536,752
48,600.000,600.363,6,20536,768
49,612.500,612.744,6,20536,784
50,625.000,625.212,6,20536,800
51,637.500,637.712,6,20536,816
52,650.000,650.267,6,20536,832
53,662.500,662.714,6,20536,848
54,675.000,675.264,6,20536,864
55,687.500,687.721,6,20536,880
56,700.000,700.231,6,20536,896
57,712.500,712.723,6,20536,912
58,725.000,725.234,6,20536,928
59,737.500,737.711,6,20536,944
60,750.000,750.212,6,20536,960
61,762.500,762.760,6,20536,976
62,775.000,775.248,6,20536,992
63,787.500,787.695,6,20536,1008
64,800.000,800.269,6,20536,1024
65,812.500,812.819,6,20536,1040
66,825.000,825.219,6,20536,1056
67,837.500,837.925,6,20536,1072
68,850.000,850.261,6,20536,1088
69,862.500,862.710,6,20536,1104
70,875.000,875.385,6,20536,1120
71,887.500,887.754,6,20536,1136
72,900.000,900.314,6,20536,1152
73,912.500,912.705,6,20536,1168
74,925.044,925.253,6,20536,1184
75,937.500,937.699,6,20536,1200
76,950.000,950.247,6,20536,1216
77,962.510,962.757,6,20536,1232
78,975.000,975.211,6,20536,1248
79,987.500,987.703,6,20536,1264
80,1000.000,1000.222,6,20536,1280
81,1012.500,1012.711,6,20536,1296
82,1025.000,1025.196,6,20536,1312
83,1037.500,1037.722,6,20536,1328
84,1050.000,1050.420,6,20536,1344
85,1062.500,1062.693,6,20536,1360
86,1075.000,1075.194,6,20536,1376
87,1087.500,1087.703,6,20536,1392
88,1100.000,1100.363,6,20536,1408
89,1112.500,1112.738,6,20536,1424
90,1125.045,1125.247,6,20536,1440
91,1137.500,1137.696,6,20536,1456
92,1150.000,1150.205,6,20536,1472
93,1162.500,1162.717,6,20536,1488
94,1175.000,1175.202,6,20536,1504
95,1187.500,1187.700,6,20536,1520
96,1200.000,1200.417,6,20536,1536
97,1212.500,1212.896,6,20536,1552
98,1225.000,1225.254,6,20536,1568
99,1237.500,1237.857,6,20536,1584
100,1250.000,1250.399,6,20536,1600
101,1262.577,1262.797,6,20536,1616
102,1275.000,1275.213,6,20536,1632
103,1287.500,1287.689,6,20536,1648
104,1300.000,1300.233,6,20536,1664
105,1312.500,1312.730,6,20536,1680
106,1325.000,1325.216,6,20536,1696
107,1337.500,1337.696,6,20536,1712
108,1350.000,1350.375,6,20536,1728
109,1362.500,1362.705,6,20536,1744
110,1375.000,1375.208,6,20536,1760
111,1387.500,1387.688,6,20536,1776
112,1400.000,1400.228,6,20536,1792
113,1412.500,1412.816,6,20536,1808
114,1425.000,1425.190,6,20536,1824
115,1437.500,1437.697,6,20536,1840
116,1450.000,1450.256,6,20536,1856
117,1462.500,1462.859,6,20536,1872
118,1475.000,1475.196,6,20536,1888
119,1487.603,1487.780,6,20536,1904
120,1500.000,1500.190,6,20536,1920
121,1512.500,1512.700,6,20536,1936
122,1525.000,1525.180,6,20536,1952
123,1537.500,1537.676,6,20536,1968
124,1550.000,1550.512,6,20536,1984
125,1562.500,1562.745,6,20536,2000
126,1575.000,1575.198,6,20536,2016
127,1587.500,1587.749,6,20536,2032
