# session 763477 k 128 groups 4 chunks 2048 rate 150 passes 1 maxbytes 1400
send,tStartMs,tEndMs,datagrams,bytes,firstChunk
0,0.006,1.447,4,5144,0
1,6.667,7.553,4,5144,4
2,13.333,13.719,4,5144,8
3,20.000,20.781,4,5144,12
4,26.667,27.063,4,5144,16
5,33.333,33.568,4,5144,20
6,40.000,40.214,4,5144,24
7,46.667,46.923,4,5144,28
8,53.333,53.537,4,5144,32
9,60.000,60.318,4,5144,36
10,66.667,66.950,4,5144,40
11,73.334,73.532,4,5144,44
12,80.000,80.189,4,5144,48
13,86.667,86.956,4,5144,52
14,93.334,93.612,4,5144,56
15,100.000,100.260,4,5144,60
16,106.667,106.863,4,5144,64
17,113.334,113.661,4,5144,68
18,120.000,120.281,4,5144,72
19,126.667,126.881,4,5144,76
20,133.334,133.779,4,5144,80
21,140.000,140.259,4,5144,84
22,146.667,146.849,4,5144,88
23,153.344,153.531,4,5144,92
24,160.000,160.175,4,5144,96
25,166.667,166.940,4,5144,100
26,173.379,173.589,4,5144,104
27,180.000,180.213,4,5144,108
28,186.667,186.842,4,5144,112
29,193.374,193.620,4,5144,116
30,200.000,200.244,4,5144,120
31,206.667,206.893,4,5144,124
32,213.333,213.520,4,5144,128
33,220.000,220.219,4,5144,132
34,226.667,226.840,4,5144,136
35,233.334,233.600,4,5144,140
36,240.000,240.227,4,5144,144
37,246.667,246.953,4,5144,148
38,253.333,253.519,4,5144,152
39,260.000,260.299,4,5144,156
40,266.667,266.877,4,5144,160
41,273.334,273.902,4,5144,164
42,280.052,280.210,4,5144,168
43,286.667,286.828,4,5144,172
44,293.334,293.535,4,5144,176
45,300.000,300.187,4,5144,180
46,306.667,306.820,4,5144,184
47,313.334,313.550,4,5144,188
48,320.000,320.196,4,5144,192
49,326.667,326.809,4,5144,196
50,333.334,333.502,4,5144,200
51,340.000,340.190,4,5144,204
52,346.667,346.817,4,5144,208
53,353.334,353.508,4,5144,212
54,360.000,360.138,4,5144,216
55,366.667,367.005,4,5144,220
56,373.333,373.561,4,5144,224
57,380.015,380.165,4,5144,228
58,386.667,386.802,4,5144,232
59,393.334,393.602,4,5144,236
60,400.000,400.137,4,5144,240
61,406.667,406.814,4,5144,244
62,413.334,413.544,4,5144,248
63,420.000,420.294,4,5144,252
64,426.667,426.896,4,5144,256
65,433.334,433.477,4,5144,260
66,440.000,440.324,4,5144,264
67,446.667,446.795,4,5144,268
68,453.334,453.481,4,5144,272
69,460.000,460.127,4,5144,276
70,466.667,466.799,4,5144,280
71,473.334,473.465,4,5144,284
72,480.000,480.125,4,5144,288
73,486.667,486.812,4,5144,292
74,493.334,493.467,4,5144,296
75,500.000,500.133,4,5144,300
76,506.667,506.800,4,5144,304
77,513.334,513.485,4,5144,308
78,520.000,520.147,4,5144,312
79,526.667,526.798,4,5144,316
80,533.334,533.466,4,5144,320
81,540.000,540.128,4,5144,324
82,546.667,546.798,4,5144,328
83,553.334,553.473,4,5144,332
84,560.000,560.132,4,5144,336
85,566.667,566.814,4,5144,340
86,573.334,573.567,4,5144,344
87,580.000,580.130,4,5144,348
88,586.667,586.826,4,5144,352
89,593.334,593.479,4,5144,356
90,600.000,600.128,4,5144,360
91,606.667,606.805,4,5144,364
92,613.334,613.460,4,5144,368
93,620.000,620.126,4,5144,372
94,626.667,626.812,4,5144,376
95,633.334,633.481,4,5144,380
96,640.000,640.139,4,5144,384
97,646.667,646.823,4,5144,388
98,653.334,653.484,4,5144,392
99,660.000,660.181,4,5144,396
100,666.667,666.793,4,5144,400
101,673.334,673.546,4,5144,404
102,680.000,680.150,4,5144,408
103,686.667,686.794,4,5144,412
104,693.334,693.507,4,5144,416
105,700.000,700.238,4,5144,420
106,706.667,706.812,4,5144,424
107,713.423,713.606,4,5144,428
108,720.000,720.140,4,5144,432
109,726.667,726.810,4,5144,436
110,733.334,733.568,4,5144,440
111,740.000,740.149,4,5144,444
112,746.667,746.795,4,5144,448
113,753.334,753.483,4,5144,452
114,760.000,760.128,4,5144,456
115,766.667,766.793,4,5144,460
116,773.334,773.461,4,5144,464
117,780.000,780.124,4,5144,468
118,786.667,786.799,4,5144,472
119,793.334,793.459,4,5144,476
120,800.000,800.147,4,5144,480
121,806.667,806.939,4,5144,484
122,813.334,813.467,4,5144,488
123,820.000,820.174,4,5144,492
124,826.667,826.852,4,5144,496
125,833.334,833.487,4,5144,500
126,840.000,840.303,4,5144,504
127,846.667,846.940,4,5144,508
128,853.334,853.526,4,5144,512
129,860.000,860.162,4,5144,516
130,866.667,866.788,4,5144,520
131,873.334,873.463,4,5144,524
132,880.000,880.142,4,5144,528
133,886.667,886.784,4,5144,532
134,893.333,893.452,4,5144,536
135,900.000,900.141,4,5144,540
136,906.667,906.871,4,5144,544
137,913.334,913.520,4,5144,548
138,920.000,920.115,4,5144,552
139,926.667,926.904,4,5144,556
140,933.334,933.549,4,5144,560
141,940.000,940.170,4,5144,564
142,946.667,946.916,4,5144,568
143,953.334,953.460,4,5144,572
144,960.000,960.345,4,5144,576
145,966.667,966.913,4,5144,580
146,973.334,973.526,4,5144,584
147,980.000,980.208,4,5144,588
