# session 162330 k 128 groups 4 chunks 2048 rate 100 passes 1 maxbytes 1400
send,tStartMs,tEndMs,datagrams,bytes,firstChunk
0,0.003,1.342,4,5144,0
1,10.000,11.115,4,5144,4
2,20.000,20.348,4,5144,8
3,30.018,30.413,4,5144,12
4,40.000,40.232,4,5144,16
5,50.000,50.216,4,5144,20
6,60.000,60.197,4,5144,24
7,70.000,70.354,4,5144,28
8,80.000,80.340,4,5144,32
9,90.000,90.309,4,5144,36
10,100.000,100.260,4,5144,40
11,110.000,110.210,4,5144,44
12,120.000,120.402,4,5144,48
13,130.000,130.324,4,5144,52
14,140.000,140.226,4,5144,56
15,150.050,150.237,4,5144,60
16,160.000,160.177,4,5144,64
17,170.000,170.202,4,5144,68
18,180.000,180.178,4,5144,72
19,190.000,190.377,4,5144,76
20,200.000,200.243,4,5144,80
21,210.000,210.236,4,5144,84
22,220.000,220.282,4,5144,88
23,230.046,230.356,4,5144,92
24,240.000,240.242,4,5144,96
25,250.000,250.287,4,5144,100
26,260.000,260.181,4,5144,104
27,270.000,270.326,4,5144,108
28,280.000,280.176,4,5144,112
29,290.000,290.195,4,5144,116
30,300.000,300.358,4,5144,120
31,310.000,310.289,4,5144,124
32,320.000,320.313,4,5144,128
33,330.000,330.247,4,5144,132
34,340.000,340.290,4,5144,136
35,350.000,350.171,4,5144,140
36,360.000,360.327,4,5144,144
37,370.000,370.179,4,5144,148
38,380.000,380.307,4,5144,152
39,390.000,390.246,4,5144,156
40,400.000,400.301,4,5144,160
41,410.000,410.341,4,5144,164
42,420.000,420.189,4,5144,168
43,430.000,430.195,4,5144,172
44,440.000,440.414,4,5144,176
45,450.001,450.224,4,5144,180
46,460.000,460.169,4,5144,184
47,470.000,470.146,4,5144,188
48,480.000,480.194,4,5144,192
49,490.000,490.222,4,5144,196
50,500.000,500.147,4,5144,200
51,510.000,510.172,4,5144,204
52,520.000,520.179,4,5144,208
53,530.000,530.188,4,5144,212
54,540.000,540.196,4,5144,216
55,550.000,550.215,4,5144,220
56,560.000,560.262,4,5144,224
57,570.000,570.168,4,5144,228
58,580.000,580.345,4,5144,232
59,590.000,590.241,4,5144,236
60,600.000,600.153,4,5144,240
61,610.027,610.189,4,5144,244
62,620.000,620.197,4,5144,248
63,630.000,630.375,4,5144,252
64,640.000,640.160,4,5144,256
65,650.000,650.174,4,5144,260
66,660.000,660.189,4,5144,264
67,670.000,670.185,4,5144,268
68,680.000,680.151,4,5144,272
69,690.000,690.163,4,5144,276
70,700.000,700.408,4,5144,280
71,710.000,710.165,4,5144,284
72,720.000,720.190,4,5144,288
73,730.000,730.192,4,5144,292
74,740.000,740.215,4,5144,296
75,750.000,750.186,4,5144,300
76,760.000,760.208,4,5144,304
77,770.000,770.212,4,5144,308
78,780.000,780.154,4,5144,312
79,790.000,790.197,4,5144,316
80,800.000,800.190,4,5144,320
81,810.000,810.245,4,5144,324
82,820.001,820.138,4,5144,328
83,830.061,830.266,4,5144,332
84,840.000,840.139,4,5144,336
85,850.000,850.142,4,5144,340
86,860.000,860.189,4,5144,344
87,870.000,870.162,4,5144,348
88,880.000,880.423,4,5144,352
89,890.000,890.126,4,5144,356
90,900.075,900.262,4,5144,360
91,910.000,910.251,4,5144,364
92,920.000,920.137,4,5144,368
93,930.000,930.133,4,5144,372
94,940.000,940.185,4,5144,376
95,950.000,950.223,4,5144,380
96,960.000,960.182,4,5144,384
97,970.000,970.139,4,5144,388
98,980.000,980.194,4,5144,392
99,990.000,990.202,4,5144,396
100,1000.000,1000.158,4,5144,400
101,1010.000,1010.278,4,5144,404
102,1020.000,1020.288,4,5144,408
103,1030.000,1030.182,4,5144,412
104,1040.000,1040.169,4,5144,416
105,1050.000,1050.125,4,5144,420
106,1060.000,1060.195,4,5144,424
107,1070.000,1070.220,4,5144,428
108,1080.000,1080.201,4,5144,432
109,1090.000,1090.153,4,5144,436
110,1100.000,1100.316,4,5144,440
111,1110.000,1110.152,4,5144,444
112,1120.000,1120.156,4,5144,448
113,1130.000,1130.149,4,5144,452
114,1140.000,1140.174,4,5144,456
115,1150.000,1150.146,4,5144,460
116,1160.000,1160.203,4,5144,464
117,1170.000,1170.220,4,5144,468
118,1180.000,1180.271,4,5144,472
119,1190.000,1190.173,4,5144,476
120,1200.000,1200.129,4,5144,480
121,1210.000,1210.129,4,5144,484
122,1220.000,1220.220,4,5144,488
123,1230.000,1230.132,4,5144,492
124,1240.000,1240.137,4,5144,496
125,1250.000,1250.166,4,5144,500
126,1260.000,1260.429,4,5144,504
127,1270.000,1270.180,4,5144,508
128,1280.000,1280.215,4,5144,512
129,1290.000,1290.149,4,5144,516
130,1300.000,1300.203,4,5144,520
131,1310.000,1310.195,4,5144,524
132,1320.000,1320.122,4,5144,528
133,1330.000,1330.137,4,5144,532
134,1340.000,1340.122,4,5144,536
135,1350.000,1350.196,4,5144,540
136,1360.000,1360.198,4,5144,544
137,1370.000,1370.121,4,5144,548
138,1380.000,1380.133,4,5144,552
139,1390.000,1390.125,4,5144,556
140,1400.000,1400.172,4,5144,560
141,1410.000,1410.171,4,5144,564
142,1420.013,1420.197,4,5144,568
143,1430.000,1430.337,4,5144,572
144,1440.000,1440.130,4,5144,576
145,1450.000,1450.127,4,5144,580
146,1460.000,1460.124,4,5144,584
147,1470.000,1470.251,4,5144,588
148,1480.000,1480.171,4,5144,592
149,1490.000,1490.131,4,5144,596
150,1500.000,1500.119,4,5144,600
151,1510.000,1510.118,4,5144,604
152,1520.000,1520.189,4,5144,608
153,1530.000,1530.236,4,5144,612
154,1540.000,1540.194,4,5144,616
155,1550.000,1550.160,4,5144,620
156,1560.000,1560.180,4,5144,624
157,1570.000,1570.122,4,5144,628
158,1580.000,1580.153,4,5144,632
159,1590.002,1590.175,4,5144,636
160,1600.000,1600.200,4,5144,640
161,1610.000,1610.175,4,5144,644
162,1620.000,1620.199,4,5144,648
163,1630.000,1630.168,4,5144,652
164,1640.000,1640.193,4,5144,656
165,1650.000,1650.131,4,5144,660
166,1660.000,1660.282,4,5144,664
167,1670.013,1670.189,4,5144,668
168,1680.000,1680.173,4,5144,672
169,1690.000,1690.155,4,5144,676
170,1700.000,1700.113,4,5144,680
171,1710.000,1710.150,4,5144,684
172,1720.038,1720.205,4,5144,688
173,1730.000,1730.145,4,5144,692
174,1740.000,1740.191,4,5144,696
175,1750.000,1750.124,4,5144,700
176,1760.000,1760.151,4,5144,704
177,1770.000,1770.113,4,5144,708
178,1780.000,1780.189,4,5144,712
179,1790.000,1790.114,4,5144,716
180,1800.000,1800.211,4,5144,720
181,1810.000,1810.115,4,5144,724
182,1820.000,1820.177,4,5144,728
183,1830.000,1830.133,4,5144,732
184,1840.000,1840.113,4,5144,736
