# session 119407 k 512 groups 16 chunks 2048 rate 15 passes 1 maxbytes 4000
send,tStartMs,tEndMs,datagrams,bytes,firstChunk
0,0.003,2.059,6,20536,0
1,66.667,67.917,6,20536,16
2,133.333,134.029,6,20536,32
3,200.000,200.610,6,20536,48
4,266.667,267.159,6,20536,64
5,333.334,333.770,6,20536,80
6,400.000,400.512,6,20536,96
7,466.667,467.233,6,20536,112
8,533.334,533.828,6,20536,128
9,600.000,600.690,6,20536,144
10,666.667,667.414,6,20536,160
11,733.333,733.799,6,20536,176
12,800.000,800.561,6,20536,192
13,866.667,867.049,6,20536,208
14,933.334,933.822,6,20536,224
15,1000.000,1000.398,6,20536,240
16,1066.667,1067.101,6,20536,256
17,1133.334,1133.747,6,20536,272
18,1200.000,1200.414,6,20536,288
19,1266.667,1267.068,6,20536,304
20,1333.552,1334.091,6,20536,320
21,1400.078,1400.627,6,20536,336
22,1466.723,1467.154,6,20536,352
23,1533.334,1533.724,6,20536,368
24,1600.000,1600.355,6,20536,384
25,1666.667,1667.198,6,20536,400
26,1733.334,1733.703,6,20536,416
27,1800.060,1800.588,6,20536,432
28,1866.667,1867.036,6,20536,448
29,1933.334,1933.940,6,20536,464
30,2000.000,2000.448,6,20536,480
31,2066.709,2067.201,6,20536,496
32,2133.334,2133.706,6,20536,512
33,2200.000,2200.402,6,20536,528
34,2266.667,2267.334,6,20536,544
35,2333.334,2333.882,6,20536,560
36,2400.000,2400.475,6,20536,576
37,2466.667,2467.022,6,20536,592
38,2533.334,2533.797,6,20536,608
39,2600.001,2600.401,6,20536,624
40,2666.667,2667.090,6,20536,640
41,2733.334,2733.697,6,20536,656
42,2800.000,2800.637,6,20536,672
43,2866.667,2867.284,6,20536,688
44,2933.334,2933.624,6,20536,704
45,3000.000,3000.281,6,20536,720
46,3066.667,3067.118,6,20536,736
47,3133.334,3133.617,6,20536,752
48,3200.000,3200.742,6,20536,768
49,3266.667,3266.964,6,20536,784
50,3333.334,3334.069,6,20536,800
51,3400.001,3400.274,6,20536,816
52,3466.667,3466.968,6,20536,832
53,3533.334,3533.659,6,20536,848
54,3600.000,3600.425,6,20536,864
55,3666.667,3667.169,6,20536,880
56,3733.334,3733.633,6,20536,896
57,3800.001,3800.447,6,20536,912
58,3866.667,3866.988,6,20536,928
59,3933.334,3933.666,6,20536,944
60,4000.001,4000.414,6,20536,960
61,4066.667,4067.166,6,20536,976
62,4133.334,4133.647,6,20536,992
63,4200.000,4200.312,6,20536,1008
64,4266.667,4267.057,6,20536,1024
65,4333.334,4333.723,6,20536,1040
66,4400.000,4400.241,6,20536,1056
67,4466.667,4467.159,6,20536,1072
68,4533.334,4533.865,6,20536,1088
69,4600.000,4600.426,6,20536,1104
70,4666.668,4667.009,6,20536,1120
71,4733.334,4733.644,6,20536,1136
72,4800.001,4800.366,6,20536,1152
73,4866.667,4867.321,6,20536,1168
74,4933.334,4933.599,6,20536,1184
75,5000.000,5000.320,6,20536,1200
76,5066.667,5067.092,6,20536,1216
77,5133.334,5133.576,6,20536,1232
78,5200.004,5200.311,6,20536,1248
79,5266.667,5266.943,6,20536,1264
80,5333.334,5333.665,6,20536,1280
81,5400.000,5400.231,6,20536,1296
82,5466.667,5467.199,6,20536,1312
83,5533.334,5533.595,6,20536,1328
84,5600.000,5600.485,6,20536,1344
85,5666.667,5666.909,6,20536,1360
86,5733.334,5733.684,6,20536,1376
87,5800.001,5800.370,6,20536,1392
88,5866.667,5866.943,6,20536,1408
89,5933.334,5933.622,6,20536,1424
90,6000.000,6000.256,6,20536,1440
91,6066.667,6067.158,6,20536,1456
92,6133.334,6133.554,6,20536,1472
93,6200.001,6200.312,6,20536,1488
94,6266.667,6266.922,6,20536,1504
95,6333.334,6333.603,6,20536,1520
96,6400.000,6400.387,6,20536,1536
97,6466.667,6466.955,6,20536,1552
98,6533.334,6533.661,6,20536,1568
99,6600.001,6600.406,6,20536,1584
100,6666.785,6667.104,6,20536,1600
101,6733.334,6733.564,6,20536,1616
102,6800.001,6800.487,6,20536,1632
103,6866.667,6866.942,6,20536,1648
104,6933.334,6933.578,6,20536,1664
105,7000.000,7000.252,6,20536,1680
106,7066.667,7067.133,6,20536,1696
107,7133.334,7133.566,6,20536,1712
108,7200.000,7200.266,6,20536,1728
109,7266.667,7266.911,6,20536,1744
110,7333.334,7333.617,6,20536,1760
111,7400.000,7400.283,6,20536,1776
112,7466.667,7467.243,6,20536,1792
113,7533.334,7533.627,6,20536,1808
114,7600.000,7600.264,6,20536,1824
115,7666.667,7666.970,6,20536,1840
116,7733.334,7733.560,6,20536,1856
117,7800.001,7800.367,6,20536,1872
118,7866.667,7866.886,6,20536,1888
119,7933.334,7933.597,6,20536,1904
120,8000.000,8000.241,6,20536,1920
121,8066.667,8067.022,6,20536,1936
122,8133.334,8133.667,6,20536,1952
123,8200.000,8200.291,6,20536,1968
124,8266.667,8267.162,6,20536,1984
125,8333.334,8333.783,6,20536,2000
126,8400.000,8400.344,6,20536,2016
127,8466.709,8467.002,6,20536,2032
