# session 200454 k 1024 groups 32 chunks 2048 rate 45 passes 1 maxbytes 1400
send,tStartMs,tEndMs,datagrams,bytes,firstChunk
0,0.003,3.640,32,41432,0
1,22.223,23.812,32,41432,32
2,44.492,45.971,32,41432,64
3,66.667,67.873,32,41432,96
4,88.889,90.259,32,41432,128
5,111.111,113.004,32,41432,160
6,133.334,134.471,32,41432,192
7,155.556,156.655,32,41432,224
8,177.778,179.054,32,41432,256
9,200.000,200.995,32,41432,288
10,222.222,223.465,32,41432,320
11,244.445,245.580,32,41432,352
12,266.667,267.940,32,41432,384
13,288.889,289.630,32,41432,416
14,311.111,311.817,32,41432,448
15,333.334,334.223,32,41432,480
16,355.556,356.342,32,41432,512
17,377.778,378.440,32,41432,544
18,400.000,401.245,32,41432,576
19,422.223,423.103,32,41432,608
20,444.445,445.077,32,41432,640
21,466.667,467.464,32,41432,672
22,488.889,489.709,32,41432,704
23,511.111,511.691,32,41432,736
24,533.334,533.953,32,41432,768
25,555.556,556.157,32,41432,800
26,577.778,578.500,32,41432,832
27,600.000,600.581,32,41432,864
28,622.223,622.930,32,41432,896
29,644.447,645.349,32,41432,928
30,666.746,667.372,32,41432,960
31,688.889,689.435,32,41432,992
32,711.111,711.641,32,41432,1024
33,733.334,734.458,32,41432,1056
34,755.556,756.249,32,41432,1088
35,777.778,778.357,32,41432,1120
36,800.000,800.562,32,41432,1152
37,822.223,822.813,32,41432,1184
38,844.445,845.224,32,41432,1216
39,866.667,867.552,32,41432,1248
40,888.889,889.620,32,41432,1280
41,911.112,911.731,32,41432,1312
42,933.333,933.873,32,41432,1344
43,955.556,956.118,32,41432,1376
44,977.778,978.571,32,41432,1408
45,1000.000,1000.591,32,41432,1440
46,1022.223,1022.991,32,41432,1472
47,1044.445,1044.984,32,41432,1504
48,1066.667,1067.175,32,41432,1536
49,1088.889,1089.587,32,41432,1568
50,1111.111,1111.823,32,41432,1600
51,1133.334,1134.098,32,41432,1632
52,1155.556,1156.131,32,41432,1664
53,1177.778,1178.697,32,41432,1696
54,1200.000,1200.702,32,41432,1728
55,1222.223,1222.782,32,41432,1760
56,1244.445,1244.955,32,41432,1792
57,1266.667,1267.253,32,41432,1824
58,1288.889,1289.617,32,41432,1856
59,1311.111,1312.019,32,41432,1888
60,1333.334,1333.834,32,41432,1920
61,1355.556,1356.161,32,41432,1952
62,1377.778,1378.291,32,41432,1984
63,1400.000,1400.688,32,41432,2016
