# session 888578 k 512 groups 16 chunks 2048 rate 60 passes 2 maxbytes 1400
send,tStartMs,tEndMs,datagrams,bytes,firstChunk
0,0.002,2.901,16,20696,0
1,16.921,17.746,16,20696,16
2,33.333,34.255,16,20696,32
3,50.000,50.852,16,20696,48
4,66.841,67.645,16,20696,64
5,83.334,84.225,16,20696,80
6,100.000,100.587,16,20696,96
7,116.667,117.548,16,20696,112
8,133.333,134.149,16,20696,128
9,150.000,150.789,16,20696,144
10,166.667,167.548,16,20696,160
11,183.334,184.318,16,20696,176
12,200.000,200.798,16,20696,192
13,216.667,217.252,16,20696,208
14,233.333,234.021,16,20696,224
15,250.000,250.779,16,20696,240
16,266.870,267.625,16,20696,256
17,283.333,284.007,16,20696,272
18,300.000,300.707,16,20696,288
19,316.866,317.574,16,20696,304
20,333.334,333.928,16,20696,320
21,350.000,350.642,16,20696,336
22,366.667,367.540,16,20696,352
23,383.334,383.992,16,20696,368
24,400.000,400.748,16,20696,384
25,416.667,417.539,16,20696,400
26,433.334,433.767,16,20696,416
27,450.000,450.617,16,20696,432
28,466.667,467.369,16,20696,448
29,483.333,483.948,16,20696,464
30,500.000,500.571,16,20696,480
31,516.872,517.401,16,20696,496
32,533.333,533.896,16,20696,512
33,550.181,550.896,16,20696,528
34,566.667,567.149,16,20696,544
35,583.334,583.951,16,20696,560
36,600.000,600.840,16,20696,576
37,616.667,617.128,16,20696,592
38,633.382,633.778,16,20696,608
39,650.000,650.497,16,20696,624
40,666.667,667.269,16,20696,640
41,683.334,683.806,16,20696,656
42,700.000,700.753,16,20696,672
43,716.667,717.158,16,20696,688
44,733.699,734.265,16,20696,704
45,750.000,750.759,16,20696,720
46,766.667,767.307,16,20696,736
47,783.334,783.943,16,20696,752
48,800.000,800.559,16,20696,768
49,816.667,817.115,16,20696,784
50,833.334,833.958,16,20696,800
51,850.063,850.470,16,20696,816
52,866.667,867.059,16,20696,832
53,883.362,883.836,16,20696,848
54,900.000,900.748,16,20696,864
55,916.667,917.309,16,20696,880
56,933.334,933.896,16,20696,896
