# session 343215 k 2048 groups 64 chunks 2048 rate 15 passes 6 maxbytes 1400
send,tStartMs,tEndMs,datagrams,bytes,firstChunk
0,0.003,4.873,64,82904,0
1,66.668,71.510,64,82904,64
2,133.333,136.989,64,82904,128
3,200.001,203.180,64,82904,192
4,266.667,268.517,64,82904,256
5,333.334,335.275,64,82904,320
6,400.000,401.815,64,82904,384
7,466.667,468.196,64,82904,448
8,533.334,534.822,64,82904,512
9,600.000,601.814,64,82904,576
10,666.667,668.284,64,82904,640
11,733.334,734.851,64,82904,704
12,800.000,801.504,64,82904,768
13,866.667,867.765,64,82904,832
14,933.334,934.954,64,82904,896
15,1000.421,1001.860,64,82904,960
16,1066.667,1067.985,64,82904,1024
17,1133.334,1134.427,64,82904,1088
18,1200.000,1201.247,64,82904,1152
19,1266.667,1268.130,64,82904,1216
20,1333.334,1334.786,64,82904,1280
21,1400.000,1401.579,64,82904,1344
22,1466.667,1467.768,64,82904,1408
23,1533.334,1534.456,64,82904,1472
24,1600.000,1601.074,64,82904,1536
25,1666.667,1668.003,64,82904,1600
26,1733.334,1734.711,64,82904,1664
27,1800.000,1801.432,64,82904,1728
28,1866.667,1868.078,64,82904,1792
29,1933.334,1934.475,64,82904,1856
30,2000.001,2001.820,64,82904,1920
31,2066.667,2068.050,64,82904,1984
32,2133.334,2134.822,64,82904,0
33,2200.000,2201.459,64,82904,64
34,2266.667,2268.597,64,82904,128
35,2333.334,2335.566,64,82904,192
36,2400.003,2401.766,64,82904,256
37,2466.667,2468.305,64,82904,320
38,2533.334,2534.730,64,82904,384
39,2600.000,2602.577,64,82904,448
40,2666.667,2667.755,64,82904,512
41,2733.334,2734.858,64,82904,576
42,2800.001,2801.608,64,82904,640
43,2866.667,2868.266,64,82904,704
44,2933.334,2934.970,64,82904,768
45,3000.000,3002.007,64,82904,832
46,3066.667,3067.693,64,82904,896
47,3133.334,3135.178,64,82904,960
48,3200.001,3201.177,64,82904,1024
49,3266.667,3267.993,64,82904,1088
50,3333.334,3334.931,64,82904,1152
51,3400.084,3401.329,64,82904,1216
52,3466.667,3467.964,64,82904,1280
53,3533.335,3534.952,64,82904,1344
54,3600.000,3601.295,64,82904,1408
55,3666.667,3667.812,64,82904,1472
56,3733.334,3734.953,64,82904,1536
57,3800.001,3801.147,64,82904,1600
58,3866.668,3868.179,64,82904,1664
59,3933.334,3934.991,64,82904,1728
60,4000.000,4001.128,64,82904,1792
61,4066.667,4067.866,64,82904,1856
62,4133.334,4134.742,64,82904,1920
63,4200.001,4201.959,64,82904,1984
64,4266.667,4267.850,64,82904,0
65,4333.334,4334.658,64,82904,64
66,4400.001,4401.170,64,82904,128
67,4466.667,4467.887,64,82904,192
68,4533.334,4534.561,64,82904,256
69,4600.000,4601.192,64,82904,320
70,4666.667,4668.630,64,82904,384
71,4733.334,4735.111,64,82904,448
72,4800.001,4801.431,64,82904,512
73,4866.667,4867.756,64,82904,576
74,4933.334,4934.693,64,82904,640
75,5000.000,5001.856,64,82904,704
76,5066.667,5067.720,64,82904,768
77,5133.334,5134.906,64,82904,832
78,5200.001,5201.672,64,82904,896
