# session 464943 k 512 groups 16 chunks 2048 rate 120 passes 1 maxbytes 1400
send,tStartMs,tEndMs,datagrams,bytes,firstChunk
0,0.002,2.721,16,20696,0
1,8.334,9.699,16,20696,16
2,16.667,17.501,16,20696,32
3,25.000,25.844,16,20696,48
4,33.334,34.355,16,20696,64
5,41.667,42.536,16,20696,80
6,50.000,50.581,16,20696,96
7,58.334,58.890,16,20696,112
8,66.667,67.529,16,20696,128
9,75.008,75.670,16,20696,144
10,83.334,84.457,16,20696,160
11,91.667,92.335,16,20696,176
12,100.000,100.842,16,20696,192
13,108.402,108.979,16,20696,208
14,116.667,117.165,16,20696,224
15,125.000,126.203,16,20696,240
16,133.334,133.926,16,20696,256
17,141.696,142.213,16,20696,272
18,150.068,150.460,16,20696,288
19,158.334,158.745,16,20696,304
20,166.667,167.295,16,20696,320
21,175.000,175.484,16,20696,336
22,183.334,183.778,16,20696,352
23,191.667,192.107,16,20696,368
24,200.000,200.631,16,20696,384
25,208.334,209.319,16,20696,400
26,216.667,217.087,16,20696,416
27,225.000,225.413,16,20696,432
28,233.334,233.815,16,20696,448
29,241.667,242.166,16,20696,464
30,250.000,250.646,16,20696,480
31,258.334,259.020,16,20696,496
32,266.667,267.357,16,20696,512
33,275.000,275.382,16,20696,528
34,283.334,283.724,16,20696,544
35,291.668,292.248,16,20696,560
36,300.000,300.511,16,20696,576
37,308.334,309.113,16,20696,592
38,316.667,317.261,16,20696,608
39,325.000,325.504,16,20696,624
40,333.334,333.727,16,20696,640
41,341.667,342.158,16,20696,656
42,350.000,350.537,16,20696,672
43,358.334,358.873,16,20696,688
44,366.667,367.067,16,20696,704
45,375.000,375.470,16,20696,720
46,383.334,383.767,16,20696,736
47,391.667,391.985,16,20696,752
48,400.000,400.533,16,20696,768
49,408.334,408.628,16,20696,784
50,416.667,416.990,16,20696,800
51,425.000,425.487,16,20696,816
52,433.334,433.746,16,20696,832
53,441.667,442.113,16,20696,848
54,450.000,450.380,16,20696,864
55,458.334,458.649,16,20696,880
56,466.667,466.974,16,20696,896
57,475.000,475.679,16,20696,912
58,483.334,483.922,16,20696,928
59,491.667,491.953,16,20696,944
60,500.000,500.304,16,20696,960
61,508.334,508.781,16,20696,976
62,516.667,517.018,16,20696,992
63,525.000,525.317,16,20696,1008
64,533.334,533.677,16,20696,1024
65,541.667,542.211,16,20696,1040
66,550.000,550.351,16,20696,1056
67,558.334,558.655,16,20696,1072
68,566.667,567.081,16,20696,1088
69,575.000,575.505,16,20696,1104
70,583.334,583.631,16,20696,1120
71,591.667,592.000,16,20696,1136
72,600.000,600.504,16,20696,1152
73,608.334,608.862,16,20696,1168
74,616.681,617.123,16,20696,1184
75,625.000,625.460,16,20696,1200
76,633.334,633.845,16,20696,1216
77,641.667,642.022,16,20696,1232
78,650.000,650.302,16,20696,1248
79,658.334,658.817,16,20696,1264
80,666.667,667.165,16,20696,1280
81,675.000,675.290,16,20696,1296
82,683.334,683.649,16,20696,1312
83,691.667,692.191,16,20696,1328
84,700.003,700.410,16,20696,1344
85,708.334,708.634,16,20696,1360
86,716.667,717.094,16,20696,1376
87,725.000,725.321,16,20696,1392
88,733.334,733.653,16,20696,1408
89,741.667,741.967,16,20696,1424
90,750.000,750.287,16,20696,1440
91,758.334,758.732,16,20696,1456
92,766.667,767.008,16,20696,1472
93,775.000,775.299,16,20696,1488
94,783.333,783.646,16,20696,1504
95,791.667,792.061,16,20696,1520
96,800.000,800.293,16,20696,1536
97,808.334,808.760,16,20696,1552
98,816.667,816.989,16,20696,1568
99,825.000,825.302,16,20696,1584
100,833.334,833.715,16,20696,1600
101,841.668,841.970,16,20696,1616
102,850.000,850.387,16,20696,1632
103,858.334,858.771,16,20696,1648
104,866.667,866.963,16,20696,1664
105,875.000,875.318,16,20696,1680
106,883.334,883.776,16,20696,1696
107,891.667,891.993,16,20696,1712
108,900.000,900.569,16,20696,1728
109,908.334,908.776,16,20696,1744
110,916.667,916.961,16,20696,1760
111,925.000,925.309,16,20696,1776
112,933.530,933.928,16,20696,1792
113,941.667,942.011,16,20696,1808
114,950.000,950.436,16,20696,1824
115,958.334,958.763,16,20696,1840
116,966.667,967.202,16,20696,1856
117,975.000,975.427,16,20696,1872
118,983.334,983.646,16,20696,1888
119,991.963,992.247,16,20696,1904
120,1000.000,1000.344,16,20696,1920
121,1008.403,1008.928,16,20696,1936
122,1016.667,1016.954,16,20696,1952
123,1025.000,1025.533,16,20696,1968
124,1033.334,1033.880,16,20696,1984
125,1041.667,1041.974,16,20696,2000
126,1050.000,1050.296,16,20696,2016
127,1058.334,1058.865,16,20696,2032
