# session 969398 k 512 groups 16 chunks 2048 rate 90 passes 1 maxbytes 4000
send,tStartMs,tEndMs,datagrams,bytes,firstChunk
0,0.003,1.800,6,20536,0
1,11.111,12.091,6,20536,16
2,22.222,22.787,6,20536,32
3,33.366,33.882,6,20536,48
4,44.445,45.033,6,20536,64
5,55.556,55.924,6,20536,80
6,66.667,67.191,6,20536,96
7,77.778,78.177,6,20536,112
8,88.889,89.247,6,20536,128
9,100.000,100.753,6,20536,144
10,111.111,111.644,6,20536,160
11,122.222,122.572,6,20536,176
12,133.393,133.932,6,20536,192
13,144.445,144.949,6,20536,208
14,155.556,155.907,6,20536,224
15,166.667,167.168,6,20536,240
16,177.778,178.103,6,20536,256
17,188.889,189.210,6,20536,272
18,200.000,200.437,6,20536,288
19,211.111,211.414,6,20536,304
20,222.222,222.568,6,20536,320
21,233.334,233.792,6,20536,336
22,244.445,244.771,6,20536,352
23,255.556,255.866,6,20536,368
24,266.667,267.167,6,20536,384
25,277.778,278.063,6,20536,400
26,288.889,289.186,6,20536,416
27,300.000,300.526,6,20536,432
28,311.111,311.544,6,20536,448
29,322.222,322.602,6,20536,464
30,333.333,333.732,6,20536,480
31,344.479,344.875,6,20536,496
32,355.556,355.921,6,20536,512
33,366.683,367.054,6,20536,528
34,377.778,378.091,6,20536,544
35,388.889,389.170,6,20536,560
36,400.000,400.336,6,20536,576
37,411.111,411.600,6,20536,592
38,422.222,422.538,6,20536,608
39,433.334,433.754,6,20536,624
40,444.445,444.725,6,20536,640
41,455.556,455.926,6,20536,656
42,466.667,467.179,6,20536,672
43,477.778,477.992,6,20536,688
44,488.889,489.123,6,20536,704
45,500.000,500.336,6,20536,720
46,511.111,511.421,6,20536,736
47,522.222,522.497,6,20536,752
48,533.333,533.660,6,20536,768
49,544.445,544.715,6,20536,784
50,555.556,555.772,6,20536,800
51,566.667,566.950,6,20536,816
52,577.778,578.014,6,20536,832
53,588.889,589.110,6,20536,848
54,600.000,600.236,6,20536,864
55,611.111,611.335,6,20536,880
56,622.222,622.488,6,20536,896
57,633.333,633.610,6,20536,912
58,644.445,644.669,6,20536,928
59,655.556,655.770,6,20536,944
60,666.667,666.934,6,20536,960
61,677.778,678.004,6,20536,976
62,688.889,689.151,6,20536,992
63,700.000,700.249,6,20536,1008
64,711.111,711.330,6,20536,1024
65,722.222,722.419,6,20536,1040
66,733.333,733.628,6,20536,1056
67,744.445,744.719,6,20536,1072
68,755.556,755.788,6,20536,1088
69,766.667,766.884,6,20536,1104
70,777.778,777.976,6,20536,1120
71,788.889,789.094,6,20536,1136
72,800.000,800.481,6,20536,1152
73,811.111,811.315,6,20536,1168
74,822.223,822.460,6,20536,1184
75,833.334,833.599,6,20536,1200
76,844.445,844.689,6,20536,1216
77,855.556,855.771,6,20536,1232
78,866.667,867.095,6,20536,1248
79,877.778,877.988,6,20536,1264
80,888.889,889.125,6,20536,1280
81,900.000,900.259,6,20536,1296
82,911.111,911.314,6,20536,1312
83,922.222,922.430,6,20536,1328
84,933.333,933.891,6,20536,1344
85,944.445,944.648,6,20536,1360
86,955.556,955.763,6,20536,1376
87,966.667,966.928,6,20536,1392
88,977.778,977.969,6,20536,1408
89,988.889,989.090,6,20536,1424
90,1000.000,1000.305,6,20536,1440
91,1011.111,1011.443,6,20536,1456
92,1022.222,1022.447,6,20536,1472
93,1033.334,1033.818,6,20536,1488
94,1044.486,1044.877,6,20536,1504
95,1055.556,1055.751,6,20536,1520
96,1066.667,1066.935,6,20536,1536
97,1077.778,1077.977,6,20536,1552
98,1088.897,1089.103,6,20536,1568
99,1100.000,1100.257,6,20536,1584
100,1111.111,1111.349,6,20536,1600
101,1122.222,1122.426,6,20536,1616
102,1133.334,1133.590,6,20536,1632
103,1144.445,1144.794,6,20536,1648
104,1155.556,1155.746,6,20536,1664
105,1166.667,1166.963,6,20536,1680
106,1177.778,1177.991,6,20536,1696
107,1188.889,1189.081,6,20536,1712
108,1200.000,1200.264,6,20536,1728
109,1211.111,1211.317,6,20536,1744
110,1222.222,1222.415,6,20536,1760
111,1233.333,1233.782,6,20536,1776
112,1244.445,1244.653,6,20536,1792
113,1255.556,1255.770,6,20536,1808
114,1266.667,1266.973,6,20536,1824
115,1277.778,1278.001,6,20536,1840
116,1288.889,1289.079,6,20536,1856
117,1300.000,1300.593,6,20536,1872
118,1311.111,1311.382,6,20536,1888
119,1322.222,1322.404,6,20536,1904
120,1333.333,1333.699,6,20536,1920
121,1344.445,1344.647,6,20536,1936
122,1355.556,1355.820,6,20536,1952
123,1366.667,1366.931,6,20536,1968
124,1377.778,1377.964,6,20536,1984
125,1388.889,1389.275,6,20536,2000
126,1400.000,1400.325,6,20536,2016
127,1411.111,1411.312,6,20536,2032
