# session 79823 k 512 groups 16 chunks 2048 rate 55 passes 1 maxbytes 16000
send,tStartMs,tEndMs,datagrams,bytes,firstChunk
0,0.029,1.896,2,20472,0
1,18.182,18.801,2,20472,16
2,36.364,37.170,2,20472,32
3,54.546,55.259,2,20472,48
4,72.821,73.458,2,20472,64
5,90.909,91.217,2,20472,80
6,109.136,109.448,2,20472,96
7,127.273,127.665,2,20472,112
8,145.455,145.755,2,20472,128
9,163.648,163.972,2,20472,144
10,181.818,182.250,2,20472,160
11,200.000,200.282,2,20472,176
12,218.182,218.437,2,20472,192
13,236.364,236.693,2,20472,208
14,254.546,254.844,2,20472,224
15,272.728,273.036,2,20472,240
16,290.909,291.179,2,20472,256
17,309.091,309.352,2,20472,272
18,327.273,327.541,2,20472,288
19,345.455,345.836,2,20472,304
20,363.636,363.870,2,20472,320
21,381.818,382.085,2,20472,336
22,400.000,400.316,2,20472,352
23,418.182,418.407,2,20472,368
24,436.364,437.061,2,20472,384
25,454.546,455.006,2,20472,400
26,472.728,473.114,2,20472,416
27,490.909,491.138,2,20472,432
28,509.091,509.328,2,20472,448
29,527.273,527.513,2,20472,464
30,545.455,545.748,2,20472,480
31,563.637,563.929,2,20472,496
32,581.818,582.042,2,20472,512
33,600.000,600.246,2,20472,528
34,618.182,618.442,2,20472,544
35,636.364,636.740,2,20472,560
36,654.546,654.829,2,20472,576
37,672.728,673.055,2,20472,592
38,690.909,691.193,2,20472,608
39,709.091,709.354,2,20472,624
40,727.273,728.038,2,20472,640
41,745.455,745.687,2,20472,656
42,763.637,763.883,2,20472,672
43,781.819,782.230,2,20472,688
44,800.049,800.270,2,20472,704
45,818.182,818.376,2,20472,720
46,836.364,836.830,2,20472,736
47,854.546,854.882,2,20472,752
48,872.728,873.050,2,20472,768
49,890.909,891.144,2,20472,784
50,909.091,909.299,2,20472,800
51,927.273,927.629,2,20472,816
52,945.455,945.661,2,20472,832
53,963.637,963.829,2,20472,848
54,981.818,982.018,2,20472,864
55,1000.000,1000.207,2,20472,880
56,1018.182,1018.384,2,20472,896
57,1036.364,1036.844,2,20472,912
58,1054.546,1054.778,2,20472,928
59,1072.728,1073.070,2,20472,944
60,1090.909,1091.156,2,20472,960
61,1109.091,1109.317,2,20472,976
62,1127.273,1127.491,2,20472,992
63,1145.455,1145.660,2,20472,1008
64,1163.637,1163.887,2,20472,1024
65,1181.818,1182.001,2,20472,1040
66,1200.000,1200.325,2,20472,1056
67,1218.182,1218.365,2,20472,1072
68,1236.364,1237.010,2,20472,1088
69,1254.546,1254.788,2,20472,1104
70,1272.728,1273.009,2,20472,1120
71,1290.909,1291.109,2,20472,1136
72,1309.091,1309.279,2,20472,1152
73,1327.274,1327.525,2,20472,1168
74,1345.455,1345.808,2,20472,1184
75,1363.637,1363.822,2,20472,1200
76,1381.819,1382.024,2,20472,1216
77,1400.000,1400.188,2,20472,1232
78,1418.182,1418.371,2,20472,1248
79,1436.364,1436.581,2,20472,1264
80,1454.546,1454.752,2,20472,1280
81,1472.728,1473.115,2,20472,1296
82,1490.909,1491.113,2,20472,1312
83,1509.091,1509.296,2,20472,1328
84,1527.273,1527.481,2,20472,1344
85,1545.455,1545.641,2,20472,1360
86,1563.637,1563.860,2,20472,1376
87,1581.818,1582.355,2,20472,1392
88,1600.000,1600.266,2,20472,1408
89,1618.182,1618.432,2,20472,1424
90,1636.364,1636.673,2,20472,1440
91,1654.546,1654.745,2,20472,1456
92,1672.728,1672.911,2,20472,1472
93,1690.909,1691.079,2,20472,1488
94,1709.091,1709.278,2,20472,1504
95,1727.273,1727.439,2,20472,1520
96,1745.455,1745.645,2,20472,1536
97,1763.637,1763.821,2,20472,1552
98,1781.819,1782.051,2,20472,1568
99,1800.000,1800.179,2,20472,1584
100,1818.182,1818.398,2,20472,1600
101,1836.364,1836.620,2,20472,1616
102,1854.546,1854.804,2,20472,1632
103,1872.727,1873.003,2,20472,1648
104,1890.909,1891.084,2,20472,1664
105,1909.091,1909.283,2,20472,1680
106,1927.273,1927.475,2,20472,1696
107,1945.455,1945.680,2,20472,1712
108,1963.637,1963.872,2,20472,1728
109,1981.818,1982.023,2,20472,1744
110,2000.000,2000.291,2,20472,1760
111,2018.182,2018.430,2,20472,1776
112,2036.364,2036.602,2,20472,1792
113,2054.546,2054.849,2,20472,1808
114,2072.833,2073.046,2,20472,1824
115,2090.910,2091.122,2,20472,1840
116,2109.091,2109.261,2,20472,1856
117,2127.273,2127.466,2,20472,1872
118,2145.455,2145.659,2,20472,1888
119,2163.637,2163.793,2,20472,1904
120,2181.818,2182.034,2,20472,1920
121,2200.000,2200.182,2,20472,1936
122,2218.182,2218.348,2,20472,1952
123,2236.569,2236.906,2,20472,1968
124,2254.546,2254.755,2,20472,1984
125,2272.737,2272.954,2,20472,2000
126,2290.910,2291.302,2,20472,2016
127,2309.091,2309.303,2,20472,2032
