# session 416815 k 1024 groups 32 chunks 2048 rate 60 passes 1 maxbytes 1400
send,tStartMs,tEndMs,datagrams,bytes,firstChunk
0,0.003,3.775,32,41432,0
1,16.667,18.208,32,41432,32
2,33.333,35.069,32,41432,64
3,50.000,51.787,32,41432,96
4,66.667,68.156,32,41432,128
5,83.334,85.192,32,41432,160
6,100.000,101.629,32,41432,192
7,116.667,117.753,32,41432,224
8,133.334,134.045,32,41432,256
9,150.000,150.721,32,41432,288
10,166.667,167.447,32,41432,320
11,183.334,184.142,32,41432,352
12,200.017,200.905,32,41432,384
13,216.725,217.414,32,41432,416
14,233.334,234.041,32,41432,448
15,250.000,250.768,32,41432,480
16,266.667,267.553,32,41432,512
17,283.334,284.147,32,41432,544
18,300.000,300.753,32,41432,576
19,316.667,317.949,32,41432,608
20,333.334,334.340,32,41432,640
21,350.000,350.706,32,41432,672
22,366.667,367.269,32,41432,704
23,383.334,383.922,32,41432,736
24,400.000,400.563,32,41432,768
25,416.667,417.499,32,41432,800
26,433.334,434.557,32,41432,832
27,450.000,450.692,32,41432,864
28,466.667,467.248,32,41432,896
29,483.334,484.098,32,41432,928
30,500.000,500.602,32,41432,960
31,516.667,517.272,32,41432,992
32,533.334,533.999,32,41432,1024
33,550.000,550.536,32,41432,1056
34,566.667,567.221,32,41432,1088
35,583.334,583.870,32,41432,1120
36,600.000,600.645,32,41432,1152
37,616.667,617.361,32,41432,1184
38,633.334,634.274,32,41432,1216
39,650.000,650.774,32,41432,1248
40,666.667,667.261,32,41432,1280
41,683.334,684.322,32,41432,1312
42,700.000,700.865,32,41432,1344
43,716.751,717.612,32,41432,1376
44,733.334,733.868,32,41432,1408
45,750.000,750.616,32,41432,1440
46,766.667,767.231,32,41432,1472
47,783.333,783.864,32,41432,1504
48,800.000,800.539,32,41432,1536
49,816.667,817.299,32,41432,1568
50,833.334,833.860,32,41432,1600
51,850.011,850.559,32,41432,1632
52,866.667,867.180,32,41432,1664
53,883.334,883.868,32,41432,1696
54,900.000,900.630,32,41432,1728
55,916.667,917.507,32,41432,1760
56,933.334,933.852,32,41432,1792
57,950.000,950.665,32,41432,1824
58,966.667,967.206,32,41432,1856
59,983.334,983.948,32,41432,1888
60,1000.000,1000.632,32,41432,1920
61,1016.667,1017.450,32,41432,1952
62,1033.334,1033.856,32,41432,1984
63,1050.000,1050.590,32,41432,2016
