# session 63041 k 512 groups 16 chunks 2048 rate 60 passes 1 maxbytes 16000
send,tStartMs,tEndMs,datagrams,bytes,firstChunk
0,0.002,1.564,2,20472,0
1,16.667,17.378,2,20472,16
2,33.333,33.866,2,20472,32
3,50.112,50.558,2,20472,48
4,66.671,67.309,2,20472,64
5,83.333,83.659,2,20472,80
6,100.000,100.326,2,20472,96
7,116.667,117.194,2,20472,112
8,133.333,133.655,2,20472,128
9,150.000,150.414,2,20472,144
10,166.667,167.219,2,20472,160
11,183.334,183.608,2,20472,176
12,200.000,200.296,2,20472,192
13,216.667,217.071,2,20472,208
14,233.334,233.578,2,20472,224
15,250.000,250.381,2,20472,240
16,266.667,266.926,2,20472,256
17,283.333,283.570,2,20472,272
18,300.000,300.238,2,20472,288
19,316.678,316.936,2,20472,304
20,333.334,333.633,2,20472,320
21,350.000,350.328,2,20472,336
22,366.667,366.978,2,20472,352
23,383.334,383.632,2,20472,368
24,400.000,400.244,2,20472,384
25,416.667,417.073,2,20472,400
26,433.334,433.567,2,20472,416
27,450.000,450.319,2,20472,432
28,466.667,466.905,2,20472,448
29,483.333,483.554,2,20472,464
30,500.000,500.362,2,20472,480
31,516.667,516.903,2,20472,496
32,533.334,533.561,2,20472,512
33,550.000,550.232,2,20472,528
34,566.667,566.946,2,20472,544
35,583.334,583.591,2,20472,560
36,600.000,600.237,2,20472,576
37,616.667,616.908,2,20472,592
38,633.334,633.723,2,20472,608
39,650.000,650.224,2,20472,624
40,666.667,667.073,2,20472,640
41,683.333,683.589,2,20472,656
42,700.000,700.271,2,20472,672
43,716.888,717.124,2,20472,688
44,733.334,733.544,2,20472,704
45,750.000,750.352,2,20472,720
46,766.667,766.994,2,20472,736
47,783.333,783.706,2,20472,752
48,800.000,800.232,2,20472,768
49,816.667,816.866,2,20472,784
50,833.404,833.620,2,20472,800
51,850.000,850.190,2,20472,816
52,866.667,866.894,2,20472,832
53,883.334,883.514,2,20472,848
54,900.003,900.205,2,20472,864
55,916.667,916.867,2,20472,880
56,933.334,933.555,2,20472,896
57,950.001,950.187,2,20472,912
58,966.667,966.924,2,20472,928
59,983.334,983.571,2,20472,944
60,1000.000,1000.194,2,20472,960
61,1016.667,1016.902,2,20472,976
62,1033.334,1033.546,2,20472,992
63,1050.000,1050.211,2,20472,1008
64,1066.667,1067.208,2,20472,1024
65,1083.334,1083.642,2,20472,1040
66,1100.001,1100.505,2,20472,1056
67,1116.667,1116.918,2,20472,1072
68,1133.333,1133.641,2,20472,1088
69,1150.000,1150.228,2,20472,1104
70,1166.667,1166.849,2,20472,1120
71,1183.334,1183.516,2,20472,1136
72,1200.000,1200.170,2,20472,1152
73,1216.667,1216.853,2,20472,1168
74,1233.334,1233.504,2,20472,1184
75,1250.000,1250.183,2,20472,1200
76,1266.667,1266.850,2,20472,1216
77,1283.334,1283.519,2,20472,1232
78,1300.000,1300.211,2,20472,1248
79,1316.667,1316.917,2,20472,1264
80,1333.334,1333.523,2,20472,1280
81,1350.000,1350.193,2,20472,1296
82,1366.667,1366.880,2,20472,1312
83,1383.334,1383.550,2,20472,1328
84,1400.001,1400.220,2,20472,1344
85,1416.667,1416.899,2,20472,1360
86,1433.334,1433.638,2,20472,1376
87,1450.000,1450.199,2,20472,1392
88,1466.668,1466.910,2,20472,1408
89,1483.427,1483.648,2,20472,1424
90,1500.000,1500.235,2,20472,1440
91,1516.667,1516.878,2,20472,1456
92,1533.353,1533.828,2,20472,1472
93,1550.000,1550.179,2,20472,1488
94,1566.667,1566.907,2,20472,1504
95,1583.334,1583.508,2,20472,1520
96,1600.000,1600.184,2,20472,1536
97,1616.667,1616.865,2,20472,1552
98,1633.334,1633.523,2,20472,1568
99,1650.000,1650.198,2,20472,1584
100,1666.667,1666.947,2,20472,1600
101,1683.334,1683.653,2,20472,1616
102,1700.000,1700.201,2,20472,1632
103,1716.667,1716.928,2,20472,1648
104,1733.334,1733.570,2,20472,1664
105,1750.000,1750.196,2,20472,1680
106,1766.667,1766.888,2,20472,1696
107,1783.334,1783.515,2,20472,1712
108,1800.000,1800.188,2,20472,1728
109,1816.667,1816.842,2,20472,1744
110,1833.334,1833.527,2,20472,1760
111,1850.000,1850.158,2,20472,1776
112,1866.667,1866.856,2,20472,1792
113,1883.334,1883.535,2,20472,1808
114,1900.000,1900.204,2,20472,1824
115,1916.695,1916.950,2,20472,1840
116,1933.334,1933.671,2,20472,1856
117,1950.000,1950.192,2,20472,1872
118,1966.667,1966.889,2,20472,1888
119,1983.334,1983.546,2,20472,1904
120,2000.000,2000.169,2,20472,1920
121,2016.667,2016.865,2,20472,1936
122,2033.334,2033.536,2,20472,1952
123,2050.000,2050.157,2,20472,1968
124,2066.667,2066.901,2,20472,1984
125,2083.334,2083.508,2,20472,2000
126,2100.000,2100.245,2,20472,2016
127,2116.667,2116.860,2,20472,2032
