# session 93956 k 512 groups 16 chunks 2048 rate 60 passes 1 maxbytes 4000
send,tStartMs,tEndMs,datagrams,bytes,firstChunk
0,0.003,2.025,6,20536,0
1,16.667,17.243,6,20536,16
2,33.334,34.218,6,20536,32
3,50.001,50.519,6,20536,48
4,66.667,67.196,6,20536,64
5,83.334,83.804,6,20536,80
6,100.000,100.373,6,20536,96
7,116.667,117.123,6,20536,112
8,133.334,133.797,6,20536,128
9,150.000,150.542,6,20536,144
10,166.667,167.128,6,20536,160
11,183.334,183.745,6,20536,176
12,200.000,200.308,6,20536,192
13,216.667,216.988,6,20536,208
14,233.334,233.685,6,20536,224
15,250.000,250.359,6,20536,240
16,266.667,267.139,6,20536,256
17,283.334,283.654,6,20536,272
18,300.000,300.311,6,20536,288
19,316.667,317.233,6,20536,304
20,333.334,333.747,6,20536,320
21,350.000,350.402,6,20536,336
22,366.667,366.969,6,20536,352
23,383.334,383.832,6,20536,368
24,400.000,400.357,6,20536,384
25,416.667,417.010,6,20536,400
26,433.334,433.669,6,20536,416
27,450.000,450.499,6,20536,432
28,466.667,466.960,6,20536,448
29,483.334,483.827,6,20536,464
30,500.000,500.305,6,20536,480
31,516.667,516.987,6,20536,496
32,533.334,533.656,6,20536,512
33,550.000,550.340,6,20536,528
34,566.667,566.940,6,20536,544
35,583.334,583.665,6,20536,560
36,600.000,600.283,6,20536,576
37,616.667,616.975,6,20536,592
38,633.334,633.679,6,20536,608
39,650.000,650.367,6,20536,624
40,666.667,666.964,6,20536,640
41,683.334,683.677,6,20536,656
42,700.000,700.412,6,20536,672
43,716.667,716.903,6,20536,688
44,733.334,733.613,6,20536,704
45,750.000,750.252,6,20536,720
46,766.670,766.949,6,20536,736
47,783.334,783.596,6,20536,752
48,800.000,800.232,6,20536,768
49,816.667,817.021,6,20536,784
50,833.334,833.596,6,20536,800
51,850.000,850.254,6,20536,816
52,866.667,867.106,6,20536,832
53,883.334,883.543,6,20536,848
54,900.000,900.261,6,20536,864
55,916.667,916.940,6,20536,880
56,933.334,933.563,6,20536,896
57,950.000,950.220,6,20536,912
58,966.667,966.904,6,20536,928
59,983.334,983.609,6,20536,944
60,1000.000,1000.376,6,20536,960
61,1016.667,1016.891,6,20536,976
62,1033.334,1033.585,6,20536,992
63,1050.000,1050.210,6,20536,1008
64,1066.667,1067.049,6,20536,1024
65,1083.368,1083.582,6,20536,1040
66,1100.059,1100.306,6,20536,1056
67,1116.667,1116.977,6,20536,1072
68,1133.334,1133.576,6,20536,1088
69,1150.000,1150.249,6,20536,1104
70,1166.667,1166.869,6,20536,1120
71,1183.334,1183.590,6,20536,1136
72,1200.000,1200.195,6,20536,1152
73,1216.667,1217.079,6,20536,1168
74,1233.363,1233.565,6,20536,1184
75,1250.000,1250.195,6,20536,1200
76,1266.667,1266.899,6,20536,1216
77,1283.334,1283.601,6,20536,1232
78,1300.000,1300.220,6,20536,1248
79,1316.667,1316.962,6,20536,1264
80,1333.334,1333.551,6,20536,1280
81,1350.000,1350.335,6,20536,1296
82,1366.667,1366.951,6,20536,1312
83,1383.334,1383.571,6,20536,1328
84,1400.000,1400.283,6,20536,1344
85,1416.667,1416.925,6,20536,1360
86,1433.334,1433.530,6,20536,1376
87,1450.000,1450.238,6,20536,1392
88,1466.719,1466.952,6,20536,1408
89,1483.334,1483.536,6,20536,1424
90,1500.000,1500.211,6,20536,1440
91,1516.667,1516.863,6,20536,1456
92,1533.377,1533.566,6,20536,1472
93,1550.000,1550.260,6,20536,1488
94,1566.667,1567.068,6,20536,1504
95,1583.334,1583.525,6,20536,1520
96,1600.000,1600.200,6,20536,1536
97,1616.738,1616.978,6,20536,1552
98,1633.334,1633.547,6,20536,1568
99,1650.000,1650.238,6,20536,1584
100,1666.667,1666.853,6,20536,1600
101,1683.334,1683.528,6,20536,1616
102,1700.000,1700.210,6,20536,1632
103,1716.667,1716.970,6,20536,1648
104,1733.334,1733.566,6,20536,1664
105,1750.000,1750.189,6,20536,1680
106,1766.667,1766.909,6,20536,1696
107,1783.334,1783.576,6,20536,1712
108,1800.003,1800.235,6,20536,1728
109,1816.667,1816.868,6,20536,1744
110,1833.334,1833.523,6,20536,1760
111,1850.000,1850.210,6,20536,1776
112,1866.667,1866.957,6,20536,1792
113,1883.334,1883.566,6,20536,1808
114,1900.000,1900.222,6,20536,1824
115,1916.667,1916.867,6,20536,1840
116,1933.334,1933.563,6,20536,1856
117,1950.000,1950.264,6,20536,1872
118,1966.667,1966.896,6,20536,1888
119,1983.334,1983.554,6,20536,1904
120,2000.000,2000.359,6,20536,1920
121,2016.667,2016.855,6,20536,1936
122,2033.334,2033.512,6,20536,1952
123,2050.000,2050.228,6,20536,1968
124,2066.667,2066.850,6,20536,1984
125,2083.343,2083.588,6,20536,2000
126,2100.000,2100.201,6,20536,2016
127,2116.667,2116.880,6,20536,2032
