# session 582246 k 512 groups 16 chunks 2048 rate 120 passes 1 maxbytes 4000
send,tStartMs,tEndMs,datagrams,bytes,firstChunk
0,0.003,1.902,6,20536,0
1,8.334,8.934,6,20536,16
2,16.667,17.433,6,20536,32
3,25.000,25.554,6,20536,48
4,33.360,33.793,6,20536,64
5,41.667,42.029,6,20536,80
6,50.000,50.411,6,20536,96
7,58.333,58.729,6,20536,112
8,66.667,67.077,6,20536,128
9,75.000,75.502,6,20536,144
10,83.395,83.891,6,20536,160
11,91.667,92.047,6,20536,176
12,100.000,100.438,6,20536,192
13,108.334,108.639,6,20536,208
14,116.667,117.152,6,20536,224
15,125.000,125.330,6,20536,240
16,133.334,133.819,6,20536,256
17,141.667,141.969,6,20536,272
18,150.031,150.413,6,20536,288
19,158.334,158.644,6,20536,304
20,166.667,167.061,6,20536,320
21,175.000,175.319,6,20536,336
22,183.334,183.742,6,20536,352
23,191.667,191.967,6,20536,368
24,200.200,200.519,6,20536,384
25,208.334,208.617,6,20536,400
26,216.667,217.098,6,20536,416
27,225.000,225.301,6,20536,432
28,233.334,233.643,6,20536,448
29,241.667,241.983,6,20536,464
30,250.000,250.360,6,20536,480
31,258.334,258.686,6,20536,496
32,266.667,266.969,6,20536,512
33,275.338,275.691,6,20536,528
34,283.334,283.637,6,20536,544
35,291.667,291.934,6,20536,560
36,300.000,300.391,6,20536,576
37,308.334,308.629,6,20536,592
38,316.667,317.084,6,20536,608
39,325.000,325.420,6,20536,624
40,333.334,333.720,6,20536,640
41,341.667,341.987,6,20536,656
42,350.000,350.480,6,20536,672
43,358.334,358.559,6,20536,688
44,366.667,366.922,6,20536,704
45,375.000,375.223,6,20536,720
46,383.334,383.594,6,20536,736
47,391.667,391.886,6,20536,752
48,400.000,400.349,6,20536,768
49,408.334,408.565,6,20536,784
50,416.667,416.897,6,20536,800
51,425.000,425.219,6,20536,816
52,433.334,433.694,6,20536,832
53,441.667,441.896,6,20536,848
54,450.000,450.271,6,20536,864
55,458.334,458.558,6,20536,880
56,466.667,466.936,6,20536,896
57,475.000,475.214,6,20536,912
58,483.334,483.627,6,20536,928
59,491.667,491.895,6,20536,944
60,500.000,500.441,6,20536,960
61,508.334,508.555,6,20536,976
62,516.667,516.922,6,20536,992
63,525.000,525.205,6,20536,1008
64,533.334,533.578,6,20536,1024
65,541.667,541.863,6,20536,1040
66,550.000,550.207,6,20536,1056
67,558.334,558.626,6,20536,1072
68,566.667,566.968,6,20536,1088
69,575.000,575.235,6,20536,1104
70,583.334,583.796,6,20536,1120
71,591.667,591.866,6,20536,1136
72,600.000,600.334,6,20536,1152
73,608.334,608.528,6,20536,1168
74,616.667,616.900,6,20536,1184
75,625.000,625.197,6,20536,1200
76,633.334,633.547,6,20536,1216
77,641.667,641.979,6,20536,1232
78,650.000,650.214,6,20536,1248
79,658.334,658.640,6,20536,1264
80,666.667,666.979,6,20536,1280
81,675.000,675.193,6,20536,1296
82,683.334,683.671,6,20536,1312
83,691.667,691.873,6,20536,1328
84,700.000,700.454,6,20536,1344
85,708.334,708.523,6,20536,1360
86,716.667,716.904,6,20536,1376
87,725.000,725.196,6,20536,1392
88,733.334,733.523,6,20536,1408
89,741.667,741.922,6,20536,1424
90,750.000,750.278,6,20536,1440
91,758.334,758.736,6,20536,1456
92,766.667,766.906,6,20536,1472
93,775.006,775.250,6,20536,1488
94,783.334,783.514,6,20536,1504
95,791.667,791.927,6,20536,1520
96,800.000,800.300,6,20536,1536
97,808.334,808.529,6,20536,1552
98,816.667,816.927,6,20536,1568
99,825.000,825.266,6,20536,1584
100,833.334,833.871,6,20536,1600
101,841.667,841.923,6,20536,1616
102,850.000,850.211,6,20536,1632
103,858.333,858.636,6,20536,1648
104,866.667,866.985,6,20536,1664
105,875.000,875.217,6,20536,1680
106,883.334,883.615,6,20536,1696
107,891.667,891.856,6,20536,1712
108,900.645,900.886,6,20536,1728
109,908.334,908.715,6,20536,1744
110,916.667,916.867,6,20536,1760
111,925.000,925.238,6,20536,1776
112,933.334,933.527,6,20536,1792
113,941.667,941.942,6,20536,1808
114,950.000,950.218,6,20536,1824
115,958.333,958.535,6,20536,1840
116,966.667,966.854,6,20536,1856
117,975.000,975.212,6,20536,1872
118,983.334,983.624,6,20536,1888
119,991.667,991.838,6,20536,1904
120,1000.000,1000.238,6,20536,1920
121,1008.334,1008.524,6,20536,1936
122,1016.667,1016.889,6,20536,1952
123,1025.000,1025.217,6,20536,1968
124,1033.334,1033.628,6,20536,1984
125,1041.667,1041.861,6,20536,2000
126,1050.000,1050.208,6,20536,2016
127,1058.334,1058.518,6,20536,2032
