# session 153037 k 512 groups 16 chunks 2048 rate 60 passes 1 maxbytes 1400
send,tStartMs,tEndMs,datagrams,bytes,firstChunk
0,0.007,2.814,16,20696,0
1,16.667,18.152,16,20696,16
2,33.334,34.282,16,20696,32
3,50.000,51.413,16,20696,48
4,66.667,67.356,16,20696,64
5,83.334,83.942,16,20696,80
6,100.000,100.831,16,20696,96
7,116.667,117.530,16,20696,112
8,133.334,133.936,16,20696,128
9,150.000,150.814,16,20696,144
10,166.667,167.587,16,20696,160
11,183.334,184.715,16,20696,176
12,200.000,200.965,16,20696,192
13,216.667,217.271,16,20696,208
14,233.334,233.913,16,20696,224
15,250.000,250.732,16,20696,240
16,266.667,267.064,16,20696,256
17,283.334,283.729,16,20696,272
18,300.000,300.455,16,20696,288
19,316.667,317.067,16,20696,304
20,333.334,333.772,16,20696,320
21,350.000,350.492,16,20696,336
22,366.667,367.095,16,20696,352
23,383.334,383.861,16,20696,368
24,400.000,400.388,16,20696,384
25,416.667,417.228,16,20696,400
26,433.334,434.045,16,20696,416
27,450.000,450.524,16,20696,432
28,466.671,467.089,16,20696,448
29,483.334,483.994,16,20696,464
30,500.000,500.470,16,20696,480
31,516.667,517.353,16,20696,496
32,533.334,533.945,16,20696,512
33,550.000,550.368,16,20696,528
34,566.667,567.270,16,20696,544
35,583.333,583.787,16,20696,560
36,600.000,600.415,16,20696,576
37,616.667,617.156,16,20696,592
38,633.334,634.020,16,20696,608
39,650.000,650.640,16,20696,624
40,666.667,667.321,16,20696,640
41,683.334,683.954,16,20696,656
42,700.000,700.627,16,20696,672
43,716.667,717.141,16,20696,688
44,733.334,733.823,16,20696,704
45,750.000,750.478,16,20696,720
46,766.667,766.995,16,20696,736
47,783.334,783.908,16,20696,752
48,800.000,800.421,16,20696,768
49,816.688,816.999,16,20696,784
50,833.333,833.664,16,20696,800
51,850.003,850.454,16,20696,816
52,866.667,867.108,16,20696,832
53,883.334,883.809,16,20696,848
54,900.000,900.423,16,20696,864
55,916.667,917.214,16,20696,880
56,933.334,933.799,16,20696,896
57,950.000,950.487,16,20696,912
58,966.667,967.013,16,20696,928
59,983.334,983.654,16,20696,944
60,1000.006,1000.355,16,20696,960
61,1016.667,1016.960,16,20696,976
62,1033.334,1033.644,16,20696,992
63,1050.000,1050.396,16,20696,1008
64,1066.667,1067.071,16,20696,1024
65,1083.334,1083.697,16,20696,1040
66,1100.000,1100.435,16,20696,1056
67,1116.667,1116.973,16,20696,1072
68,1133.334,1134.085,16,20696,1088
69,1150.000,1150.511,16,20696,1104
70,1166.668,1167.221,16,20696,1120
71,1183.334,1184.296,16,20696,1136
72,1200.000,1200.284,16,20696,1152
73,1216.667,1216.977,16,20696,1168
74,1233.334,1233.921,16,20696,1184
75,1250.001,1250.421,16,20696,1200
76,1266.667,1266.957,16,20696,1216
77,1283.334,1283.792,16,20696,1232
78,1300.048,1300.418,16,20696,1248
79,1316.667,1316.969,16,20696,1264
80,1333.334,1333.611,16,20696,1280
81,1350.000,1350.343,16,20696,1296
82,1366.667,1367.090,16,20696,1312
83,1383.334,1383.610,16,20696,1328
84,1400.000,1400.278,16,20696,1344
85,1416.667,1417.087,16,20696,1360
86,1433.334,1433.837,16,20696,1376
87,1450.000,1450.286,16,20696,1392
88,1466.667,1467.011,16,20696,1408
89,1483.334,1483.885,16,20696,1424
90,1500.000,1500.267,16,20696,1440
91,1516.667,1516.952,16,20696,1456
92,1533.334,1533.748,16,20696,1472
93,1550.000,1550.411,16,20696,1488
94,1566.755,1567.034,16,20696,1504
95,1583.334,1583.630,16,20696,1520
96,1600.000,1600.505,16,20696,1536
97,1616.667,1617.167,16,20696,1552
98,1633.334,1633.808,16,20696,1568
99,1650.000,1650.470,16,20696,1584
100,1666.667,1667.263,16,20696,1600
101,1683.334,1683.694,16,20696,1616
102,1700.000,1700.317,16,20696,1632
103,1716.667,1717.019,16,20696,1648
104,1733.334,1733.667,16,20696,1664
105,1750.000,1750.412,16,20696,1680
106,1766.667,1767.011,16,20696,1696
107,1783.334,1783.753,16,20696,1712
108,1800.000,1800.340,16,20696,1728
109,1816.667,1817.000,16,20696,1744
110,1833.334,1833.839,16,20696,1760
111,1850.000,1850.339,16,20696,1776
112,1866.667,1867.227,16,20696,1792
113,1883.334,1883.654,16,20696,1808
114,1900.000,1900.366,16,20696,1824
115,1916.667,1916.992,16,20696,1840
116,1933.334,1933.821,16,20696,1856
117,1950.000,1950.311,16,20696,1872
118,1966.667,1966.977,16,20696,1888
119,1983.334,1983.640,16,20696,1904
120,2000.000,2000.356,16,20696,1920
121,2016.667,2017.009,16,20696,1936
122,2033.334,2033.647,16,20696,1952
123,2050.000,2050.462,16,20696,1968
124,2066.667,2067.073,16,20696,1984
125,2083.334,2083.636,16,20696,2000
126,2100.000,2100.476,16,20696,2016
127,2116.667,2117.030,16,20696,2032
