# session 647572 k 512 groups 16 chunks 2048 rate 62 passes 1 maxbytes 4000
send,tStartMs,tEndMs,datagrams,bytes,firstChunk
0,0.003,1.761,6,20536,0
1,16.130,17.225,6,20536,16
2,32.258,32.839,6,20536,32
3,48.387,49.183,6,20536,48
4,64.516,64.968,6,20536,64
5,80.645,81.052,6,20536,80
6,96.774,97.464,6,20536,96
7,112.904,113.560,6,20536,112
8,129.032,129.402,6,20536,128
9,145.161,145.805,6,20536,144
10,161.291,161.796,6,20536,160
11,177.420,177.840,6,20536,176
12,193.549,194.358,6,20536,192
13,209.678,210.012,6,20536,208
14,225.807,226.120,6,20536,224
15,241.936,242.370,6,20536,240
16,258.065,258.377,6,20536,256
17,274.194,274.665,6,20536,272
18,290.323,290.621,6,20536,288
19,306.452,306.892,6,20536,304
20,322.628,322.976,6,20536,320
21,338.710,339.254,6,20536,336
22,354.859,355.155,6,20536,352
23,370.968,371.294,6,20536,368
24,387.097,387.465,6,20536,384
25,403.226,403.518,6,20536,400
26,419.355,419.767,6,20536,416
27,435.484,435.936,6,20536,432
28,451.613,451.916,6,20536,448
29,467.742,468.113,6,20536,464
30,483.871,484.396,6,20536,480
31,500.000,500.401,6,20536,496
32,516.129,516.417,6,20536,512
33,532.258,532.546,6,20536,528
34,548.387,548.805,6,20536,544
35,564.516,564.967,6,20536,560
36,580.645,581.221,6,20536,576
37,596.774,597.391,6,20536,592
38,612.903,613.276,6,20536,608
39,629.032,629.362,6,20536,624
40,645.162,645.552,6,20536,640
41,661.291,661.590,6,20536,656
42,677.420,677.779,6,20536,672
43,693.549,693.981,6,20536,688
44,709.678,709.940,6,20536,704
45,725.807,726.050,6,20536,720
46,741.936,742.169,6,20536,736
47,758.065,758.285,6,20536,752
48,774.194,774.415,6,20536,768
49,790.323,790.710,6,20536,784
50,806.452,806.712,6,20536,800
51,822.581,822.805,6,20536,816
52,838.710,839.097,6,20536,832
53,854.839,855.066,6,20536,848
54,870.968,871.185,6,20536,864
55,887.097,887.409,6,20536,880
56,903.226,903.452,6,20536,896
57,919.355,919.580,6,20536,912
58,935.484,935.727,6,20536,928
59,951.613,951.839,6,20536,944
60,967.742,967.970,6,20536,960
61,983.871,984.149,6,20536,976
62,1000.000,1000.362,6,20536,992
63,1016.129,1016.340,6,20536,1008
64,1032.258,1032.500,6,20536,1024
65,1048.387,1048.617,6,20536,1040
66,1064.516,1064.727,6,20536,1056
67,1080.645,1080.937,6,20536,1072
68,1096.774,1097.268,6,20536,1088
69,1112.903,1113.207,6,20536,1104
70,1129.033,1129.293,6,20536,1120
71,1145.161,1145.390,6,20536,1136
72,1161.291,1161.540,6,20536,1152
73,1177.420,1177.640,6,20536,1168
74,1193.573,1193.969,6,20536,1184
75,1209.678,1209.886,6,20536,1200
76,1225.859,1226.078,6,20536,1216
77,1241.936,1242.161,6,20536,1232
78,1258.065,1258.275,6,20536,1248
79,1274.194,1274.405,6,20536,1264
80,1290.323,1290.543,6,20536,1280
81,1306.452,1306.668,6,20536,1296
82,1322.581,1322.824,6,20536,1312
83,1338.710,1338.991,6,20536,1328
84,1354.839,1355.149,6,20536,1344
85,1370.968,1371.169,6,20536,1360
86,1387.097,1387.304,6,20536,1376
87,1403.226,1403.456,6,20536,1392
88,1419.355,1419.591,6,20536,1408
89,1435.484,1435.683,6,20536,1424
90,1451.613,1451.832,6,20536,1440
91,1467.742,1468.151,6,20536,1456
92,1483.871,1484.094,6,20536,1472
93,1500.000,1500.243,6,20536,1488
94,1516.129,1516.393,6,20536,1504
95,1532.258,1532.482,6,20536,1520
96,1548.387,1548.672,6,20536,1536
97,1564.516,1564.758,6,20536,1552
98,1580.645,1580.873,6,20536,1568
99,1596.774,1597.100,6,20536,1584
100,1612.904,1613.129,6,20536,1600
101,1629.033,1629.303,6,20536,1616
102,1645.161,1645.404,6,20536,1632
103,1661.291,1661.745,6,20536,1648
104,1677.420,1677.615,6,20536,1664
105,1693.549,1693.753,6,20536,1680
106,1709.678,1709.877,6,20536,1696
107,1725.807,1725.996,6,20536,1712
108,1741.936,1742.124,6,20536,1728
109,1758.065,1758.272,6,20536,1744
110,1774.194,1774.379,6,20536,1760
111,1790.323,1790.538,6,20536,1776
112,1806.452,1806.825,6,20536,1792
113,1822.581,1822.777,6,20536,1808
114,1838.710,1838.936,6,20536,1824
115,1854.839,1855.045,6,20536,1840
116,1870.968,1871.160,6,20536,1856
117,1887.097,1887.319,6,20536,1872
118,1903.226,1903.428,6,20536,1888
119,1919.355,1919.543,6,20536,1904
120,1935.484,1935.670,6,20536,1920
121,1951.613,1951.821,6,20536,1936
122,1967.742,1967.957,6,20536,1952
123,1983.924,1984.196,6,20536,1968
124,2000.000,2000.251,6,20536,1984
125,2016.129,2016.380,6,20536,2000
126,2032.258,2032.564,6,20536,2016
127,2048.387,2048.594,6,20536,2032
