# session 15884 k 512 groups 16 chunks 2048 rate 58 passes 1 maxbytes 1400
send,tStartMs,tEndMs,datagrams,bytes,firstChunk
0,0.008,3.682,16,20696,0
1,17.241,17.913,16,20696,16
2,34.483,35.142,16,20696,32
3,51.724,52.652,16,20696,48
4,68.966,69.885,16,20696,64
5,86.207,86.904,16,20696,80
6,103.448,104.522,16,20696,96
7,120.690,121.238,16,20696,112
8,137.931,138.784,16,20696,128
9,155.173,155.769,16,20696,144
10,172.414,173.368,16,20696,160
11,189.673,190.512,16,20696,176
12,206.897,207.762,16,20696,192
13,224.138,224.708,16,20696,208
14,241.380,241.886,16,20696,224
15,258.621,259.412,16,20696,240
16,275.862,276.269,16,20696,256
17,293.139,293.532,16,20696,272
18,310.345,310.759,16,20696,288
19,327.586,327.961,16,20696,304
20,344.828,345.246,16,20696,320
21,362.069,362.583,16,20696,336
22,379.311,379.900,16,20696,352
23,396.552,396.946,16,20696,368
24,413.793,414.184,16,20696,384
25,431.035,431.574,16,20696,400
26,448.276,448.680,16,20696,416
27,465.517,465.904,16,20696,432
28,482.759,483.283,16,20696,448
29,500.000,500.612,16,20696,464
30,517.242,517.623,16,20696,480
31,534.483,534.992,16,20696,496
32,551.724,552.229,16,20696,512
33,568.966,569.417,16,20696,528
34,586.207,586.575,16,20696,544
35,603.448,604.004,16,20696,560
36,620.692,621.274,16,20696,576
37,637.931,638.431,16,20696,592
38,655.173,655.708,16,20696,608
39,672.414,673.277,16,20696,624
40,689.655,690.103,16,20696,640
41,707.015,707.357,16,20696,656
42,724.138,724.507,16,20696,672
43,741.380,741.897,16,20696,688
44,758.621,758.945,16,20696,704
45,775.863,776.271,16,20696,720
46,793.104,793.470,16,20696,736
47,810.345,810.906,16,20696,752
48,827.587,827.919,16,20696,768
49,844.828,845.128,16,20696,784
50,862.070,862.433,16,20696,800
51,879.311,879.756,16,20696,816
52,896.552,896.843,16,20696,832
53,913.793,914.088,16,20696,848
54,931.035,931.547,16,20696,864
55,948.276,948.571,16,20696,880
56,965.517,965.946,16,20696,896
57,982.759,983.083,16,20696,912
58,1000.000,1000.461,16,20696,928
59,1017.242,1017.542,16,20696,944
60,1034.483,1034.946,16,20696,960
61,1051.724,1052.002,16,20696,976
62,1068.966,1069.256,16,20696,992
63,1086.207,1086.596,16,20696,1008
64,1103.448,1103.793,16,20696,1024
65,1120.690,1121.179,16,20696,1040
66,1137.931,1138.226,16,20696,1056
67,1155.173,1155.493,16,20696,1072
68,1172.414,1172.937,16,20696,1088
69,1189.655,1189.944,16,20696,1104
70,1206.897,1207.228,16,20696,1120
71,1224.138,1224.433,16,20696,1136
72,1241.380,1241.734,16,20696,1152
73,1258.621,1259.024,16,20696,1168
74,1275.862,1276.218,16,20696,1184
75,1293.104,1293.400,16,20696,1200
76,1310.345,1310.642,16,20696,1216
77,1327.587,1327.985,16,20696,1232
78,1344.828,1345.102,16,20696,1248
79,1362.069,1362.354,16,20696,1264
80,1379.311,1379.753,16,20696,1280
81,1396.552,1396.831,16,20696,1296
82,1413.793,1414.090,16,20696,1312
83,1431.035,1431.314,16,20696,1328
84,1448.276,1448.559,16,20696,1344
85,1465.518,1465.943,16,20696,1360
86,1482.759,1483.055,16,20696,1376
87,1500.000,1500.286,16,20696,1392
88,1517.242,1517.550,16,20696,1408
89,1534.483,1534.805,16,20696,1424
90,1551.727,1552.004,16,20696,1440
91,1568.966,1569.245,16,20696,1456
92,1586.207,1586.537,16,20696,1472
93,1603.449,1603.896,16,20696,1488
94,1620.690,1621.023,16,20696,1504
95,1637.931,1638.287,16,20696,1520
96,1655.173,1655.498,16,20696,1536
97,1672.414,1672.862,16,20696,1552
98,1689.656,1690.249,16,20696,1568
99,1706.925,1707.335,16,20696,1584
100,1724.138,1724.575,16,20696,1600
101,1741.380,1741.767,16,20696,1616
102,1758.621,1759.025,16,20696,1632
103,1775.862,1776.189,16,20696,1648
104,1793.104,1793.400,16,20696,1664
105,1810.345,1810.631,16,20696,1680
106,1827.587,1827.862,16,20696,1696
107,1844.828,1845.185,16,20696,1712
108,1862.069,1862.404,16,20696,1728
109,1879.311,1879.609,16,20696,1744
110,1896.552,1896.842,16,20696,1760
111,1913.793,1914.080,16,20696,1776
112,1931.035,1931.317,16,20696,1792
113,1948.276,1948.590,16,20696,1808
114,1965.518,1965.823,16,20696,1824
115,1982.759,1983.083,16,20696,1840
116,2000.001,2000.855,16,20696,1856
117,2017.242,2017.537,16,20696,1872
118,2034.483,2034.870,16,20696,1888
119,2051.724,2052.015,16,20696,1904
120,2068.966,2069.392,16,20696,1920
121,2086.207,2086.504,16,20696,1936
122,2103.449,2104.022,16,20696,1952
123,2120.711,2121.000,16,20696,1968
124,2137.931,2138.273,16,20696,1984
125,2155.173,2155.476,16,20696,2000
126,2172.414,2173.075,16,20696,2016
127,2189.655,2190.050,16,20696,2032
