# session 394010 k 512 groups 16 chunks 2048 rate 55 passes 1 maxbytes 1400
send,tStartMs,tEndMs,datagrams,bytes,firstChunk
0,0.005,2.710,16,20696,0
1,18.182,18.931,16,20696,16
2,36.364,37.138,16,20696,32
3,54.546,55.510,16,20696,48
4,72.727,73.476,16,20696,64
5,90.909,91.496,16,20696,80
6,109.091,109.742,16,20696,96
7,127.273,127.923,16,20696,112
8,145.455,146.043,16,20696,128
9,163.636,164.183,16,20696,144
10,181.818,182.634,16,20696,160
11,200.000,200.468,16,20696,176
12,218.182,219.018,16,20696,192
13,236.364,237.097,16,20696,208
14,254.546,255.295,16,20696,224
15,272.727,273.551,16,20696,240
16,290.909,291.427,16,20696,256
17,309.091,309.510,16,20696,272
18,327.273,327.832,16,20696,288
19,345.455,345.864,16,20696,304
20,363.637,364.043,16,20696,320
21,381.818,382.207,16,20696,336
22,400.000,400.434,16,20696,352
23,418.190,418.849,16,20696,368
24,436.364,436.778,16,20696,384
25,454.546,455.371,16,20696,400
26,472.727,473.387,16,20696,416
27,490.909,491.295,16,20696,432
28,509.091,509.486,16,20696,448
29,527.273,527.720,16,20696,464
30,545.455,545.849,16,20696,480
31,563.637,564.160,16,20696,496
32,581.818,582.320,16,20696,512
33,600.023,600.387,16,20696,528
34,618.182,618.609,16,20696,544
35,636.365,637.000,16,20696,560
36,654.546,655.243,16,20696,576
37,672.731,673.308,16,20696,592
38,690.909,691.347,16,20696,608
39,709.091,709.489,16,20696,624
40,727.273,727.718,16,20696,640
41,745.455,745.782,16,20696,656
42,763.636,764.013,16,20696,672
43,781.818,782.154,16,20696,688
44,800.000,800.656,16,20696,704
45,818.182,818.562,16,20696,720
46,836.364,836.677,16,20696,736
47,854.546,854.986,16,20696,752
48,872.728,873.236,16,20696,768
49,890.909,891.371,16,20696,784
50,909.091,909.440,16,20696,800
51,927.273,927.577,16,20696,816
52,945.455,945.755,16,20696,832
53,963.698,964.004,16,20696,848
54,981.818,982.157,16,20696,864
55,1000.000,1000.303,16,20696,880
56,1018.182,1018.522,16,20696,896
57,1036.364,1036.729,16,20696,912
58,1054.546,1054.992,16,20696,928
59,1072.727,1073.017,16,20696,944
60,1090.909,1091.203,16,20696,960
61,1109.091,1109.359,16,20696,976
62,1127.273,1127.552,16,20696,992
63,1145.455,1145.740,16,20696,1008
64,1163.637,1164.163,16,20696,1024
65,1181.818,1182.124,16,20696,1040
66,1200.000,1200.302,16,20696,1056
67,1218.182,1218.506,16,20696,1072
68,1236.364,1236.771,16,20696,1088
69,1254.546,1254.960,16,20696,1104
70,1272.732,1273.207,16,20696,1120
71,1290.909,1291.224,16,20696,1136
72,1309.091,1309.371,16,20696,1152
73,1327.273,1327.563,16,20696,1168
74,1345.455,1345.849,16,20696,1184
75,1363.637,1363.919,16,20696,1200
76,1381.818,1382.234,16,20696,1216
77,1400.000,1400.287,16,20696,1232
78,1418.182,1418.460,16,20696,1248
79,1436.364,1436.677,16,20696,1264
80,1454.546,1454.982,16,20696,1280
81,1472.728,1473.194,16,20696,1296
82,1490.909,1491.357,16,20696,1312
83,1509.091,1509.374,16,20696,1328
84,1527.273,1527.551,16,20696,1344
85,1545.455,1545.948,16,20696,1360
86,1563.643,1563.923,16,20696,1376
87,1581.818,1582.097,16,20696,1392
88,1600.000,1600.277,16,20696,1408
89,1618.182,1618.483,16,20696,1424
90,1636.364,1636.655,16,20696,1440
91,1654.546,1654.941,16,20696,1456
92,1672.728,1673.197,16,20696,1472
93,1690.909,1691.208,16,20696,1488
94,1709.091,1709.386,16,20696,1504
95,1727.273,1727.558,16,20696,1520
96,1745.455,1745.736,16,20696,1536
97,1763.637,1764.019,16,20696,1552
98,1781.818,1782.117,16,20696,1568
99,1800.000,1800.276,16,20696,1584
100,1818.182,1818.551,16,20696,1600
101,1836.364,1836.695,16,20696,1616
102,1854.546,1855.034,16,20696,1632
103,1872.728,1873.185,16,20696,1648
104,1890.909,1891.282,16,20696,1664
105,1909.091,1909.451,16,20696,1680
106,1927.273,1927.561,16,20696,1696
107,1945.455,1945.754,16,20696,1712
108,1963.637,1963.943,16,20696,1728
109,1981.819,1982.246,16,20696,1744
110,2000.000,2000.315,16,20696,1760
111,2018.182,2018.554,16,20696,1776
112,2036.364,2036.649,16,20696,1792
113,2054.546,2054.861,16,20696,1808
114,2072.727,2073.206,16,20696,1824
115,2090.910,2091.396,16,20696,1840
116,2109.091,2109.461,16,20696,1856
117,2127.273,2127.575,16,20696,1872
118,2145.455,2145.728,16,20696,1888
119,2163.637,2164.293,16,20696,1904
120,2181.819,2182.185,16,20696,1920
121,2200.000,2200.359,16,20696,1936
122,2218.182,2218.497,16,20696,1952
123,2236.364,2236.678,16,20696,1968
124,2254.546,2254.969,16,20696,1984
125,2272.727,2273.069,16,20696,2000
126,2290.909,2291.207,16,20696,2016
127,2309.091,2309.375,16,20696,2032
