# session 271477 k 128 groups 4 chunks 2048 rate 100 passes 1 maxbytes 1400
send,tStartMs,tEndMs,datagrams,bytes,firstChunk
0,0.003,1.449,4,5144,0
1,10.000,11.037,4,5144,4
2,20.045,20.466,4,5144,8
3,30.000,30.323,4,5144,12
4,40.000,40.319,4,5144,16
5,50.000,50.187,4,5144,20
6,60.000,60.256,4,5144,24
7,70.031,70.378,4,5144,28
8,80.000,80.321,4,5144,32
9,90.056,90.349,4,5144,36
10,100.000,100.210,4,5144,40
11,110.000,110.274,4,5144,44
12,120.006,120.220,4,5144,48
13,130.000,130.287,4,5144,52
14,140.000,140.174,4,5144,56
15,150.000,150.332,4,5144,60
16,160.000,160.216,4,5144,64
17,170.000,170.182,4,5144,68
18,180.000,180.312,4,5144,72
19,190.000,190.188,4,5144,76
20,200.000,200.235,4,5144,80
21,210.000,210.272,4,5144,84
22,220.000,220.182,4,5144,88
23,230.000,230.219,4,5144,92
24,240.019,240.200,4,5144,96
25,250.000,250.258,4,5144,100
26,260.000,260.185,4,5144,104
27,270.000,270.181,4,5144,108
28,280.000,280.250,4,5144,112
29,290.049,290.293,4,5144,116
30,300.000,300.337,4,5144,120
31,310.000,310.225,4,5144,124
32,320.000,320.398,4,5144,128
33,330.000,330.274,4,5144,132
34,340.000,340.196,4,5144,136
35,350.000,350.312,4,5144,140
36,360.000,360.319,4,5144,144
37,370.000,370.258,4,5144,148
38,380.000,380.179,4,5144,152
39,390.000,390.215,4,5144,156
40,400.000,400.312,4,5144,160
41,410.000,410.268,4,5144,164
42,420.000,420.176,4,5144,168
43,430.000,430.163,4,5144,172
44,440.014,440.362,4,5144,176
45,450.000,450.233,4,5144,180
46,460.000,460.184,4,5144,184
47,470.000,470.155,4,5144,188
48,480.000,480.261,4,5144,192
49,490.000,490.202,4,5144,196
50,500.000,500.156,4,5144,200
51,510.000,510.230,4,5144,204
52,520.000,520.149,4,5144,208
53,530.000,530.214,4,5144,212
54,540.000,540.149,4,5144,216
55,550.000,550.312,4,5144,220
56,560.000,560.308,4,5144,224
57,570.000,570.413,4,5144,228
58,580.000,580.280,4,5144,232
59,590.028,590.266,4,5144,236
60,600.092,600.261,4,5144,240
61,610.000,610.188,4,5144,244
62,620.000,620.194,4,5144,248
63,630.000,630.338,4,5144,252
64,640.000,640.133,4,5144,256
65,650.000,650.143,4,5144,260
66,660.000,660.209,4,5144,264
67,670.000,670.170,4,5144,268
68,680.000,680.153,4,5144,272
69,690.000,690.220,4,5144,276
70,700.000,700.217,4,5144,280
71,710.000,710.133,4,5144,284
72,720.000,720.211,4,5144,288
73,730.000,730.153,4,5144,292
74,740.000,740.143,4,5144,296
75,750.000,750.210,4,5144,300
76,760.000,760.151,4,5144,304
77,770.000,770.175,4,5144,308
78,780.000,780.137,4,5144,312
79,790.000,790.182,4,5144,316
80,800.000,800.169,4,5144,320
81,810.000,810.166,4,5144,324
82,820.000,820.154,4,5144,328
83,830.000,830.192,4,5144,332
84,840.000,840.126,4,5144,336
85,850.000,850.152,4,5144,340
86,860.000,860.202,4,5144,344
87,870.000,870.144,4,5144,348
88,880.139,880.395,4,5144,352
89,890.000,890.182,4,5144,356
90,900.000,900.132,4,5144,360
91,910.000,910.165,4,5144,364
