# session 417715 k 128 groups 4 chunks 2048 rate 60 passes 1 maxbytes 1400
send,tStartMs,tEndMs,datagrams,bytes,firstChunk
0,0.003,1.292,4,5144,0
1,16.667,17.415,4,5144,4
2,33.334,33.611,4,5144,8
3,50.000,50.888,4,5144,12
4,66.667,67.034,4,5144,16
5,83.334,83.551,4,5144,20
6,100.000,100.301,4,5144,24
7,116.667,116.932,4,5144,28
8,133.341,133.588,4,5144,32
9,150.000,150.354,4,5144,36
10,166.667,166.919,4,5144,40
11,183.334,183.562,4,5144,44
12,200.000,200.258,4,5144,48
13,216.678,216.950,4,5144,52
14,233.334,233.632,4,5144,56
15,250.000,250.180,4,5144,60
16,266.667,266.894,4,5144,64
17,283.350,283.530,4,5144,68
18,300.000,300.307,4,5144,72
19,316.667,316.966,4,5144,76
20,333.334,333.638,4,5144,80
21,350.000,350.271,4,5144,84
22,366.667,366.949,4,5144,88
23,383.334,383.568,4,5144,92
24,400.000,400.226,4,5144,96
25,416.667,416.870,4,5144,100
26,433.334,433.592,4,5144,104
27,450.000,450.251,4,5144,108
28,466.667,466.855,4,5144,112
29,483.334,483.674,4,5144,116
30,500.000,500.263,4,5144,120
31,516.667,516.992,4,5144,124
32,533.333,533.670,4,5144,128
33,550.000,550.196,4,5144,132
34,566.690,566.953,4,5144,136
35,583.334,583.565,4,5144,140
36,600.000,600.339,4,5144,144
37,616.667,616.877,4,5144,148
38,633.334,633.649,4,5144,152
39,650.000,650.221,4,5144,156
40,666.667,666.855,4,5144,160
41,683.333,684.071,4,5144,164
42,700.000,700.195,4,5144,168
43,716.667,716.832,4,5144,172
44,733.334,733.620,4,5144,176
45,750.000,750.281,4,5144,180
46,766.667,766.867,4,5144,184
47,783.334,783.486,4,5144,188
48,800.000,800.258,4,5144,192
49,816.667,816.828,4,5144,196
50,833.333,833.538,4,5144,200
51,850.000,850.265,4,5144,204
52,866.667,866.834,4,5144,208
53,883.334,883.537,4,5144,212
54,900.000,900.150,4,5144,216
55,916.667,916.844,4,5144,220
56,933.346,933.993,4,5144,224
57,950.000,950.270,4,5144,228
58,966.667,966.891,4,5144,232
59,983.334,983.496,4,5144,236
60,1000.000,1000.148,4,5144,240
61,1016.667,1016.896,4,5144,244
62,1033.334,1033.537,4,5144,248
63,1050.000,1050.357,4,5144,252
64,1066.667,1066.799,4,5144,256
65,1083.334,1083.564,4,5144,260
66,1100.000,1100.158,4,5144,264
67,1116.667,1116.802,4,5144,268
68,1133.334,1133.557,4,5144,272
69,1150.000,1150.206,4,5144,276
70,1166.667,1166.829,4,5144,280
71,1183.334,1183.478,4,5144,284
72,1200.003,1200.220,4,5144,288
73,1216.672,1216.878,4,5144,292
74,1233.422,1233.668,4,5144,296
75,1250.000,1250.199,4,5144,300
76,1266.667,1266.859,4,5144,304
77,1283.334,1283.475,4,5144,308
78,1300.000,1300.130,4,5144,312
79,1316.678,1316.836,4,5144,316
80,1333.334,1333.466,4,5144,320
81,1350.000,1350.189,4,5144,324
82,1366.667,1366.831,4,5144,328
83,1383.334,1383.469,4,5144,332
84,1400.000,1400.282,4,5144,336
85,1416.667,1416.871,4,5144,340
86,1433.333,1433.516,4,5144,344
87,1450.000,1450.182,4,5144,348
88,1466.667,1466.859,4,5144,352
89,1483.334,1483.503,4,5144,356
90,1500.000,1500.295,4,5144,360
91,1516.667,1516.896,4,5144,364
92,1533.336,1533.497,4,5144,368
93,1550.000,1550.392,4,5144,372
94,1566.667,1566.860,4,5144,376
95,1583.425,1583.562,4,5144,380
96,1600.000,1600.136,4,5144,384
97,1616.667,1616.876,4,5144,388
98,1633.334,1633.552,4,5144,392
99,1650.000,1650.344,4,5144,396
100,1666.667,1666.877,4,5144,400
101,1683.333,1683.734,4,5144,404
