# session 963733 k 512 groups 16 chunks 2048 rate 45 passes 1 maxbytes 4000
send,tStartMs,tEndMs,datagrams,bytes,firstChunk
0,0.002,2.265,6,20536,0
1,22.222,22.982,6,20536,16
2,44.445,45.094,6,20536,32
3,66.667,67.515,6,20536,48
4,89.072,89.818,6,20536,64
5,111.111,111.496,6,20536,80
6,133.334,133.890,6,20536,96
7,155.556,156.038,6,20536,112
8,177.778,178.201,6,20536,128
9,200.000,200.673,6,20536,144
10,222.223,222.961,6,20536,160
11,244.445,244.849,6,20536,176
12,266.667,267.136,6,20536,192
13,288.889,289.232,6,20536,208
14,311.112,311.664,6,20536,224
15,333.334,333.677,6,20536,240
16,355.556,356.047,6,20536,256
17,377.778,378.298,6,20536,272
18,400.001,400.732,6,20536,288
19,422.223,422.545,6,20536,304
20,444.445,444.931,6,20536,320
21,466.667,467.191,6,20536,336
22,488.889,489.229,6,20536,352
23,511.111,511.419,6,20536,368
24,533.333,533.708,6,20536,384
25,555.556,555.851,6,20536,400
26,577.778,578.098,6,20536,416
27,600.001,600.359,6,20536,432
28,622.223,622.798,6,20536,448
29,644.445,644.905,6,20536,464
30,666.667,667.202,6,20536,480
31,688.889,689.241,6,20536,496
32,711.111,711.401,6,20536,512
33,733.375,733.664,6,20536,528
34,755.556,755.967,6,20536,544
35,777.778,778.114,6,20536,560
36,800.000,800.476,6,20536,576
37,822.223,822.671,6,20536,592
38,844.445,844.787,6,20536,608
39,866.667,867.024,6,20536,624
40,888.889,889.247,6,20536,640
41,911.112,911.386,6,20536,656
42,933.334,933.680,6,20536,672
43,955.556,955.815,6,20536,688
44,977.778,978.014,6,20536,704
45,1000.000,1000.330,6,20536,720
46,1022.223,1022.580,6,20536,736
47,1044.445,1044.731,6,20536,752
48,1066.667,1066.898,6,20536,768
49,1088.889,1089.183,6,20536,784
50,1111.111,1111.465,6,20536,800
51,1133.334,1133.686,6,20536,816
52,1155.556,1155.804,6,20536,832
53,1177.778,1178.130,6,20536,848
54,1200.012,1200.362,6,20536,864
55,1222.223,1222.799,6,20536,880
56,1244.445,1244.752,6,20536,896
57,1266.667,1266.923,6,20536,912
58,1288.889,1289.140,6,20536,928
59,1311.111,1311.329,6,20536,944
60,1333.334,1333.570,6,20536,960
61,1355.556,1355.804,6,20536,976
62,1377.778,1378.032,6,20536,992
63,1400.000,1400.235,6,20536,1008
64,1422.223,1422.567,6,20536,1024
65,1444.445,1444.665,6,20536,1040
66,1466.667,1466.901,6,20536,1056
67,1488.889,1489.357,6,20536,1072
68,1511.112,1511.370,6,20536,1088
69,1533.334,1533.551,6,20536,1104
70,1555.556,1555.853,6,20536,1120
71,1577.778,1578.043,6,20536,1136
72,1600.000,1600.230,6,20536,1152
73,1622.223,1622.437,6,20536,1168
74,1644.445,1644.748,6,20536,1184
75,1666.667,1666.878,6,20536,1200
76,1688.889,1689.366,6,20536,1216
77,1711.111,1711.322,6,20536,1232
78,1733.334,1733.532,6,20536,1248
79,1755.556,1755.765,6,20536,1264
80,1777.970,1778.388,6,20536,1280
81,1800.000,1800.206,6,20536,1296
82,1822.223,1822.450,6,20536,1312
83,1844.445,1844.683,6,20536,1328
84,1866.667,1867.086,6,20536,1344
85,1888.889,1889.190,6,20536,1360
86,1911.112,1911.356,6,20536,1376
87,1933.334,1933.572,6,20536,1392
88,1955.556,1955.921,6,20536,1408
89,1977.778,1977.975,6,20536,1424
90,2000.000,2000.214,6,20536,1440
91,2022.223,2022.459,6,20536,1456
92,2044.445,2044.684,6,20536,1472
93,2066.667,2066.999,6,20536,1488
94,2088.889,2089.119,6,20536,1504
95,2111.111,2111.493,6,20536,1520
96,2133.334,2133.543,6,20536,1536
97,2155.556,2155.842,6,20536,1552
98,2177.778,2177.990,6,20536,1568
99,2200.000,2200.266,6,20536,1584
100,2222.222,2222.453,6,20536,1600
101,2244.445,2244.645,6,20536,1616
102,2266.667,2266.903,6,20536,1632
103,2288.889,2289.118,6,20536,1648
104,2311.111,2311.335,6,20536,1664
105,2333.334,2333.536,6,20536,1680
106,2355.556,2355.931,6,20536,1696
107,2377.778,2378.021,6,20536,1712
108,2400.000,2400.189,6,20536,1728
109,2422.223,2422.530,6,20536,1744
110,2444.445,2444.849,6,20536,1760
111,2466.667,2466.889,6,20536,1776
112,2488.889,2489.175,6,20536,1792
113,2511.111,2511.307,6,20536,1808
114,2533.334,2533.546,6,20536,1824
115,2555.556,2555.867,6,20536,1840
116,2577.778,2577.997,6,20536,1856
117,2600.000,2600.349,6,20536,1872
118,2622.223,2622.519,6,20536,1888
119,2644.445,2644.647,6,20536,1904
120,2666.667,2667.090,6,20536,1920
121,2688.889,2689.101,6,20536,1936
122,2711.111,2711.321,6,20536,1952
123,2733.334,2733.570,6,20536,1968
124,2755.556,2755.895,6,20536,1984
125,2777.778,2777.994,6,20536,2000
126,2800.000,2800.191,6,20536,2016
127,2822.223,2822.425,6,20536,2032
